symbol,name,window_id,signal_date,market_env,wy_phase,wy_direction,wy_confidence,wy_signal_type,wy_bc,wy_spring,factor_signal,fwd_return,fwd_max_gain,fwd_max_dd,bench_return,excess_return
301231.SZ,荣信文化,5,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,46.69,81.47,-1.7,3.48,43.21
688592.SH,司南导航,4,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,40.04,66.34,3.3,21.64,18.4
688592.SH,司南导航,5,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,24.27,27.74,7.44,3.48,20.79
600491.SH,龙元建设,1,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,33.87,55.04,2.42,4.02,29.85
600491.SH,龙元建设,2,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,-4.07,25.51,5.36,13.57,-17.64
600491.SH,龙元建设,3,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,9.45,26.38,9.84,8.74,0.71
600491.SH,龙元建设,4,2024-09-13,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,49.59,86.59,2.44,21.64,27.95
600491.SH,龙元建设,5,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,12.65,26.76,1.76,3.48,9.17
003003.SZ,天元股份,1,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,19.48,21.95,3.82,4.02,15.46
003003.SZ,天元股份,2,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,12.06,35.76,1.66,13.57,-1.51
003003.SZ,天元股份,3,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,4.26,25.84,21.83,8.74,-4.48
003003.SZ,天元股份,4,2024-09-13,bear_bottom,accumulation,观察等待,C,spring,True,True,BUY,36.33,73.2,3.73,21.64,14.69
003003.SZ,天元股份,5,2025-01-13,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,36.29,84.77,15.33,3.48,32.81
300633.SZ,开立医疗,1,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,52.07,74.68,7.05,4.02,48.05
300633.SZ,开立医疗,2,2022-10-31,bear_bottom,markup,持有观察,C,markup,True,False,AVOID,-9.0,2.38,18.93,13.57,-22.57
300633.SZ,开立医疗,3,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,26.4,33.05,0.0,8.74,17.66
300633.SZ,开立医疗,4,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,7.24,62.37,5.58,21.64,-14.4
300633.SZ,开立医疗,5,2025-01-13,structural_low,markdown,空仓观望,B,markdown,True,False,HOLD,22.04,23.72,4.65,3.48,18.56
002277.SZ,友阿股份,1,2022-04-27,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,32.08,65.09,5.66,4.02,28.06
002277.SZ,友阿股份,2,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,7.23,40.36,-0.3,13.57,-6.34
002277.SZ,友阿股份,3,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,-16.23,16.6,19.62,8.74,-24.97
002277.SZ,友阿股份,4,2024-09-13,bear_bottom,accumulation,观察等待,C,spring,True,True,BUY,152.53,265.44,2.3,21.64,130.89
002277.SZ,友阿股份,5,2025-01-13,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,29.65,48.02,7.93,3.48,26.17
600841.SH,动力新科,1,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,-9.58,18.3,19.29,4.02,-13.6
600841.SH,动力新科,2,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,6.99,21.3,1.63,13.57,-6.58
600841.SH,动力新科,3,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,-11.28,78.72,25.13,8.74,-20.02
600841.SH,动力新科,4,2024-09-13,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,22.42,80.41,6.19,21.64,0.78
600841.SH,动力新科,5,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,28.1,63.4,8.06,3.48,24.62
300772.SZ,运达股份,1,2022-04-27,event_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,60.74,106.63,6.43,4.02,56.72
300772.SZ,运达股份,2,2022-10-31,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,-17.3,8.62,23.53,13.57,-30.87
300772.SZ,运达股份,3,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,37.43,55.59,2.37,8.74,28.69
300772.SZ,运达股份,4,2024-09-13,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,30.41,72.41,4.7,21.64,8.77
300772.SZ,运达股份,5,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,-15.44,10.88,23.92,3.48,-18.92
000503.SZ,国新健康,1,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,43.33,66.05,4.76,4.02,39.31
000503.SZ,国新健康,2,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,2.53,25.19,6.81,13.57,-11.04
000503.SZ,国新健康,3,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,-14.99,40.17,19.9,8.74,-23.73
000503.SZ,国新健康,4,2024-09-13,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,55.38,148.92,3.73,21.64,33.74
000503.SZ,国新健康,5,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,1.71,38.11,4.91,3.48,-1.77
301387.SZ,光大同创,3,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,-3.39,76.1,11.38,8.74,-12.13
301387.SZ,光大同创,4,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,32.69,44.69,5.54,21.64,11.05
301387.SZ,光大同创,5,2025-01-13,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,20.35,40.79,15.72,3.48,16.87
002134.SZ,天津普林,1,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,20.45,62.97,4.36,4.02,16.43
002134.SZ,天津普林,2,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,15.63,21.97,6.82,13.57,2.06
002134.SZ,天津普林,3,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,57.23,57.23,13.2,8.74,48.49
002134.SZ,天津普林,4,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,170.62,229.25,3.1,21.64,148.98
002134.SZ,天津普林,5,2025-01-13,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,27.39,34.42,24.29,3.48,23.91
300988.SZ,津荣天宇,1,2022-04-27,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-31.75,16.99,48.94,4.02,-35.77
300988.SZ,津荣天宇,2,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-4.14,17.45,12.16,13.57,-17.71
300988.SZ,津荣天宇,3,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,80.26,163.98,13.32,8.74,71.52
300988.SZ,津荣天宇,4,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,26.51,52.82,2.06,21.64,4.87
300988.SZ,津荣天宇,5,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,22.15,52.49,11.82,3.48,18.67
603982.SH,泉峰汽车,1,2022-04-27,event_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,61.06,97.89,7.64,4.02,57.04
603982.SH,泉峰汽车,2,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,-16.69,14.49,18.98,13.57,-30.26
603982.SH,泉峰汽车,3,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,-3.63,46.37,9.84,8.74,-12.37
603982.SH,泉峰汽车,4,2024-09-13,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,15.49,49.3,3.38,21.64,-6.15
603982.SH,泉峰汽车,5,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,13.64,27.41,16.84,3.48,10.16
600746.SH,江苏索普,1,2022-04-27,event_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,-5.51,28.37,8.91,4.02,-9.53
600746.SH,江苏索普,2,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,1.36,13.95,0.0,13.57,-12.21
600746.SH,江苏索普,3,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,21.2,59.4,8.8,8.74,12.46
600746.SH,江苏索普,4,2024-09-13,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,16.67,30.86,1.98,21.64,-4.97
600746.SH,江苏索普,5,2025-01-13,structural_low,markdown,空仓观望,B,markdown,True,False,HOLD,22.46,59.18,1.37,3.48,18.98
600515.SH,海南机场,1,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,0.28,5.83,18.33,4.02,-3.74
600515.SH,海南机场,2,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,7.27,38.7,2.6,13.57,-6.3
600515.SH,海南机场,3,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,-10.67,10.39,13.2,8.74,-19.41
600515.SH,海南机场,4,2024-09-13,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,17.86,41.88,2.27,21.64,-3.78
600515.SH,海南机场,5,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,-2.29,13.18,6.02,3.48,-5.77
688187.SH,时代电气,1,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,33.36,62.59,1.61,4.02,29.34
688187.SH,时代电气,2,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-14.73,2.26,19.27,13.57,-28.3
688187.SH,时代电气,3,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,44.52,68.16,1.87,8.74,35.78
688187.SH,时代电气,4,2024-09-13,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,3.38,44.63,6.56,21.64,-18.26
688187.SH,时代电气,5,2025-01-13,structural_low,markdown,空仓观望,B,markdown,True,False,HOLD,1.04,21.75,7.47,3.48,-2.44
000158.SZ,常山北明,1,2022-04-27,event_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,18.7,44.66,4.96,4.02,14.68
000158.SZ,常山北明,2,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,12.3,17.41,11.82,13.57,-1.27
000158.SZ,常山北明,3,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,5.04,47.24,7.09,8.74,-3.7
000158.SZ,常山北明,4,2024-09-13,bear_bottom,markup,持有观察,D,markup,True,False,AVOID,145.54,380.48,1.69,21.64,123.9
000158.SZ,常山北明,5,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,20.89,63.99,8.63,3.48,17.41
600851.SH,海欣股份,1,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,27.81,44.37,2.48,4.02,23.79
600851.SH,海欣股份,2,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-13.9,16.48,18.62,13.57,-27.47
600851.SH,海欣股份,3,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,3.06,39.3,8.3,8.74,-5.68
600851.SH,海欣股份,4,2024-09-13,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,37.27,77.64,4.97,21.64,15.63
600851.SH,海欣股份,5,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,30.74,35.74,-0.37,3.48,27.26
688232.SH,新点软件,2,2022-10-31,bear_bottom,markup,持有观察,C,markup,True,False,AVOID,0.3,5.47,22.45,13.57,-13.27
688232.SH,新点软件,3,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,3.3,44.92,6.45,8.74,-5.44
688232.SH,新点软件,4,2024-09-13,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,65.03,126.82,1.65,21.64,43.39
688232.SH,新点软件,5,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,12.01,58.75,0.95,3.48,8.53
601208.SH,东材科技,1,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,25.73,57.64,2.9,4.02,21.71
601208.SH,东材科技,2,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,25.07,38.74,0.28,13.57,11.5
601208.SH,东材科技,3,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,-6.54,41.73,12.35,8.74,-15.28
601208.SH,东材科技,4,2024-09-13,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,19.05,33.91,3.32,21.64,-2.59
601208.SH,东材科技,5,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,22.39,38.2,1.88,3.48,18.91
002292.SZ,奥飞娱乐,1,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,47.06,64.44,6.95,4.02,43.04
002292.SZ,奥飞娱乐,2,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,19.86,40.88,0.0,13.57,6.29
002292.SZ,奥飞娱乐,3,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,12.29,61.1,7.71,8.74,3.55
002292.SZ,奥飞娱乐,4,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,94.92,144.26,3.01,21.64,73.28
002292.SZ,奥飞娱乐,5,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,19.0,42.28,15.08,3.48,15.52
688767.SH,博拓生物,1,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,-25.88,0.8,27.09,4.02,-29.9
688767.SH,博拓生物,2,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-16.24,11.18,17.87,13.57,-29.81
688767.SH,博拓生物,3,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,9.64,34.08,4.71,8.74,0.9
688767.SH,博拓生物,4,2024-09-13,bear_bottom,accumulation,空仓观望,C,accumulation,True,False,HOLD,39.29,48.8,2.08,21.64,17.65
688767.SH,博拓生物,5,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,39.63,42.09,3.05,3.48,36.15
002950.SZ,奥美医疗,1,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,22.18,40.44,2.39,4.02,18.16
002950.SZ,奥美医疗,2,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-1.94,26.07,5.0,13.57,-15.51
002950.SZ,奥美医疗,3,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,6.27,43.57,5.64,8.74,-2.47
002950.SZ,奥美医疗,4,2024-09-13,bear_bottom,markup,持有观察,C,markup,True,False,AVOID,26.03,44.9,3.44,21.64,4.39
002950.SZ,奥美医疗,5,2025-01-13,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,0.57,12.06,17.97,3.48,-2.91
002162.SZ,悦心健康,1,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,1.18,26.3,4.74,4.02,-2.84
002162.SZ,悦心健康,2,2022-10-31,bear_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,16.58,54.74,-1.05,13.57,3.01
002162.SZ,悦心健康,3,2024-02-05,crash_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-15.5,36.78,18.24,8.74,-24.24
002162.SZ,悦心健康,4,2024-09-13,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,12.7,63.84,6.19,21.64,-8.94
002162.SZ,悦心健康,5,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,43.11,72.46,4.19,3.48,39.63
603518.SH,锦泓集团,1,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,-2.23,15.2,5.5,4.02,-6.25
603518.SH,锦泓集团,2,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,32.38,51.04,0.96,13.57,18.81
603518.SH,锦泓集团,3,2024-02-05,crash_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,8.25,36.65,7.4,8.74,-0.49
603518.SH,锦泓集团,4,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,59.0,78.28,2.59,21.64,37.36
603518.SH,锦泓集团,5,2025-01-13,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,29.12,30.59,14.0,3.48,25.64
002206.SZ,海 利 得,1,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,58.55,75.22,2.41,4.02,54.53
002206.SZ,海 利 得,2,2022-10-31,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,12.57,45.33,-0.19,13.57,-1.0
002206.SZ,海 利 得,3,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,8.38,40.5,3.07,8.74,-0.36
002206.SZ,海 利 得,4,2024-09-13,bear_bottom,accumulation,观察等待,C,spring,True,True,BUY,23.16,37.01,1.98,21.64,1.52
002206.SZ,海 利 得,5,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,24.33,37.23,8.52,3.48,20.85
002078.SZ,太阳纸业,1,2022-04-27,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,2.64,12.01,4.51,4.02,-1.38
002078.SZ,太阳纸业,2,2022-10-31,bear_bottom,accumulation,观察等待,C,spring,True,True,BUY,13.73,24.12,5.24,13.57,0.16
002078.SZ,太阳纸业,3,2024-02-05,crash_bottom,distribution,空仓观望,C,distribution,True,False,HOLD,16.65,36.52,1.73,8.74,7.91
002078.SZ,太阳纸业,4,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,16.57,41.89,0.52,21.64,-5.07
002078.SZ,太阳纸业,5,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,1.36,7.66,4.87,3.48,-2.12
688015.SH,交控科技,1,2022-04-27,event_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,-11.2,9.63,12.56,4.02,-15.22
688015.SH,交控科技,2,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,8.53,34.62,1.39,13.57,-5.04
688015.SH,交控科技,3,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,56.45,125.02,7.64,8.74,47.71
688015.SH,交控科技,4,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,34.15,66.05,2.52,21.64,12.51
688015.SH,交控科技,5,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,14.63,24.96,5.45,3.48,11.15
688616.SH,西力科技,1,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,29.04,41.16,2.18,4.02,25.02
688616.SH,西力科技,2,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,13.04,22.05,8.13,13.57,-0.53
688616.SH,西力科技,3,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,46.23,65.64,15.45,8.74,37.49
688616.SH,西力科技,4,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,49.86,74.24,3.32,21.64,28.22
688616.SH,西力科技,5,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,17.57,24.97,4.73,3.48,14.09
600764.SH,中国海防,1,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,12.52,40.65,8.72,4.02,8.5
600764.SH,中国海防,2,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,30.63,38.29,2.07,13.57,17.06
600764.SH,中国海防,3,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,11.89,37.7,3.38,8.74,3.15
600764.SH,中国海防,4,2024-09-13,bear_bottom,markup,持有观察,D,markup,True,False,AVOID,24.71,63.12,4.34,21.64,3.07
600764.SH,中国海防,5,2025-01-13,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,14.83,37.63,2.08,3.48,11.35
301291.SZ,明阳电气,3,2024-02-05,crash_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,22.58,88.75,6.4,8.74,13.84
301291.SZ,明阳电气,4,2024-09-13,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,50.87,70.32,4.23,21.64,29.23
301291.SZ,明阳电气,5,2025-01-13,structural_low,markup,持有观察,C,markup,True,False,AVOID,-16.71,24.38,19.69,3.48,-20.19
603660.SH,苏州科达,1,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,-3.51,8.77,15.44,4.02,-7.53
603660.SH,苏州科达,2,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,31.71,48.83,8.47,13.57,18.14
603660.SH,苏州科达,3,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,3.45,71.82,18.0,8.74,-5.29
603660.SH,苏州科达,4,2024-09-13,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,51.44,128.81,3.5,21.64,29.8
603660.SH,苏州科达,5,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,12.72,60.36,11.75,3.48,9.24
300615.SZ,欣天科技,1,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,34.67,56.05,5.72,4.02,30.65
300615.SZ,欣天科技,2,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,9.36,16.37,13.19,13.57,-4.21
300615.SZ,欣天科技,3,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,3.72,54.75,11.91,8.74,-5.02
300615.SZ,欣天科技,4,2024-09-13,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,36.56,113.23,3.98,21.64,14.92
300615.SZ,欣天科技,5,2025-01-13,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,-4.66,12.16,28.52,3.48,-8.14
688349.SH,三一重能,3,2024-02-05,crash_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-1.14,16.85,3.58,8.74,-9.88
688349.SH,三一重能,4,2024-09-13,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,13.57,46.76,6.99,21.64,-8.07
688349.SH,三一重能,5,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,-14.35,9.87,19.85,3.48,-17.83
603530.SH,神马电力,1,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,57.51,152.85,3.63,4.02,53.49
603530.SH,神马电力,2,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,15.8,41.33,-0.08,13.57,2.23
603530.SH,神马电力,3,2024-02-05,crash_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,80.03,119.49,9.99,8.74,71.29
603530.SH,神马电力,4,2024-09-13,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,28.47,34.14,2.67,21.64,6.83
603530.SH,神马电力,5,2025-01-13,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,16.77,27.17,6.8,3.48,13.29
003028.SZ,振邦智能,1,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,56.65,156.38,3.21,4.02,52.63
003028.SZ,振邦智能,2,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,34.57,83.45,-0.18,13.57,21.0
003028.SZ,振邦智能,3,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,10.28,31.78,6.44,8.74,1.54
003028.SZ,振邦智能,4,2024-09-13,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,36.05,44.71,1.39,21.64,14.41
003028.SZ,振邦智能,5,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,-14.06,44.23,14.84,3.48,-17.54
002286.SZ,保龄宝,1,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,9.92,19.22,4.91,4.02,5.9
002286.SZ,保龄宝,2,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,8.62,27.75,-0.12,13.57,-4.95
