date,symbol,open,high,low,close,volume,lppl_signal,signal_strength,position_reason,action,target_position,param_source,executed_position,cash,units,holdings_value,portfolio_value,strategy_nav,benchmark_nav,daily_return,benchmark_return,excess_return,trade_flag,running_max,drawdown
2024-08-28,000001.SH,2844.33,2852.56,2830.96,2837.43,228730623.0,none,0.0,无信号,hold,1.0,default_cli,1.0000000000000002,-5.820766091346741e-11,327.50203222620394,929264.0912995978,929264.0912995976,0.9292640912995976,0.9104511135853887,-0.003966679888933067,-0.003966679888933067,0.0,False,1.098712445506913,-0.1542244787526158
2024-08-29,000001.SH,2829.45,2831.43,2815.38,2823.11,277510534.0,none,0.0,无信号,hold,1.0,default_cli,1.0000000000000002,-5.820766091346741e-11,327.50203222620394,924574.2621981186,924574.2621981185,0.9245742621981184,0.9058562302062243,-0.005046820538303964,-0.005046820538303964,0.0,False,1.098712445506913,-0.1584929560240418
2024-08-30,000001.SH,2819.65,2867.96,2817.01,2842.21,397516975.0,none,0.0,无信号,hold,1.0,default_cli,1.0000000000000002,-5.820766091346741e-11,327.50203222620394,930829.5510136391,930829.551013639,0.930829551013639,0.911984880523406,0.006765588305096104,0.006765588305096104,0.0,False,1.098712445506913,-0.152799665808662
2024-09-02,000001.SH,2832.35,2839.28,2810.37,2811.04,340714193.0,none,0.0,无信号,hold,1.0,default_cli,1.0000000000000002,-5.820766091346741e-11,327.50203222620394,920621.3126691483,920621.3126691482,0.9206213126691482,0.9019833082518586,-0.010966818074667262,-0.010966818074667262,0.0,False,1.098712445506913,-0.1620907577465357
2024-09-03,000001.SH,2809.17,2814.9,2794.91,2802.98,275736139.0,none,0.0,无信号,hold,1.0,default_cli,1.0000000000000002,-5.820766091346741e-11,327.50203222620394,917981.6462894051,917981.646289405,0.9179816462894049,0.8993970819923568,-0.0028672662075246436,-0.0028672662075246436,0.0,False,1.098712445506913,-0.16449326660182173
2024-09-04,000001.SH,2786.5,2800.61,2781.94,2784.28,257453500.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,911857.3582867752,911857.3582867752,0.9118573582867752,0.8933967803729171,-0.006671471077210445,-0.006671471077210667,2.220446049250313e-16,False,1.098712445506913,-0.17006732560850213
2024-09-05,000001.SH,2785.26,2796.02,2777.47,2788.31,242040948.0,none,0.0,无信号,hold,1.0,default_cli,1.0000000000000002,-5.820766091346741e-11,327.50203222620394,913177.1914766467,913177.1914766466,0.9131771914766466,0.8946898935026679,0.0014474118982283901,0.0014474118982286122,-2.220446049250313e-16,False,1.098712445506913,-0.1688660711808594
2024-09-06,000001.SH,2791.76,2804.09,2765.64,2765.81,253645375.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,905808.3957515571,905808.3957515571,0.905808395751557,0.887470279254679,-0.008069404047613027,-0.008069404047613027,0.0,False,1.098712445506913,-0.17557282667018104
2024-09-09,000001.SH,2754.72,2756.56,2726.97,2736.49,261468847.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,896206.0361666847,896206.0361666847,0.8962060361666847,0.8780623197101886,-0.010600872800373251,-0.01060087280037314,-1.1102230246251565e-16,False,1.098712445506913,-0.1843124742678217
2024-09-10,000001.SH,2737.88,2750.12,2718.63,2744.19,262159015.0,negative_bubble,0.5981140241487125,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0000000000000002,-5.820766091346741e-11,327.50203222620394,898727.8018148266,898727.8018148264,0.8987278018148265,0.8805330321417226,0.002813823547683336,0.002813823547683336,0.0,False,1.098712445506913,-0.1820172735003649
2024-09-11,000001.SH,2732.73,2732.73,2710.62,2721.8,242264900.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,891395.031313282,891395.031313282,0.891395031313282,0.8733487137856127,-0.008159056042037593,-0.008159056042037816,2.220446049250313e-16,False,1.098712445506913,-0.18869124040729413
2024-09-12,000001.SH,2722.14,2734.68,2716.56,2717.12,240084315.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,889862.3218024631,889862.3218024631,0.8898623218024632,0.871847034022031,-0.0017194503637301128,-0.0017194503637300018,-1.1102230246251565e-16,False,1.098712445506913,-0.19008624554907327
2024-09-13,000001.SH,2718.99,2728.78,2703.37,2704.09,251270038.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,885594.9703225559,885594.9703225559,0.8855949703225559,0.8676660751930846,-0.004795518784595276,-0.004795518784595387,1.1102230246251565e-16,False,1.098712445506913,-0.19397020217244487
2024-09-18,000001.SH,2705.35,2724.11,2689.7,2717.28,247817132.0,none,0.0,无信号,hold,1.0,default_cli,1.0000000000000002,-5.820766091346741e-11,327.50203222620394,889914.7221276195,889914.7221276194,0.8899147221276195,0.8718983735011279,0.004877796227196418,0.00487779622719664,-2.220446049250313e-16,False,1.098712445506913,-0.19003855306559359
2024-09-19,000001.SH,2723.21,2747.74,2697.78,2736.02,315208389.0,negative_bubble,0.5926572783822404,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0000000000000002,-5.820766091346741e-11,327.50203222620394,896052.1102115385,896052.1102115384,0.8960521102115384,0.8779115099903417,0.006896602484837588,0.006896602484837588,0.0,False,1.098712445506913,-0.18445257093804301
2024-09-20,000001.SH,2734.23,2741.16,2717.95,2736.81,285644627.0,none,0.0,无信号,hold,1.0,default_cli,1.0000000000000002,-5.820766091346741e-11,327.50203222620394,896310.8368169972,896310.836816997,0.8963108368169971,0.8781649986683822,0.0002887405793816633,0.0002887405793816633,0.0,False,1.098712445506913,-0.18421708930086245
2024-09-23,000001.SH,2735.39,2760.48,2731.36,2748.92,257642154.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,900276.8864272565,900276.8864272565,0.9002768864272566,0.8820507554925221,0.004424859599314601,0.004424859599314601,0.0,False,1.098712445506913,-0.18060736445749848
2024-09-24,000001.SH,2770.75,2863.15,2761.37,2863.13,477619545.0,none,0.0,无信号,hold,1.0,default_cli,1.0000000000000002,-5.820766091346741e-11,327.50203222620394,937680.8935278113,937680.8935278112,0.9376808935278111,0.9186975174153139,0.04154722581959458,0.04154722581959458,0.0,False,1.098712445506913,-0.1465638735937016
2024-09-25,000001.SH,2901.42,2952.45,2889.05,2896.31,568259816.0,none,0.0,无信号,hold,1.0,default_cli,1.0000000000000002,-5.820766091346741e-11,327.50203222620394,948547.4109570767,948547.4109570766,0.9485474109570766,0.9293440418930149,0.011588715845944897,0.011588715845944675,2.220446049250313e-16,False,1.098712445506913,-0.13667364483211508
2024-09-26,000001.SH,2893.75,3000.95,2889.01,3000.95,576319261.0,negative_bubble,0.59127621550103,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0000000000000002,-5.820766091346741e-11,327.50203222620394,982817.2236092266,982817.2236092265,0.9828172236092265,0.9629200612223286,0.036128729314196306,0.036128729314196306,0.0,False,1.098712445506913,-0.10548276063644291
2024-09-27,000001.SH,3049.1,3087.53,3017.45,3087.53,492287163.0,none,0.0,无信号,hold,1.0,default_cli,1.0000000000000002,-5.820766091346741e-11,327.50203222620394,1011172.3495593715,1011172.3495593714,1.0111723495593714,0.9907011368485903,0.028850863893100653,0.028850863893100653,0.0,False,1.098712445506913,-0.07967516551353271
2024-09-30,000001.SH,3194.72,3358.59,3153.7,3336.5,1102337917.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,1092710.5305227295,1092710.5305227295,1.0927105305227296,1.0705885750406705,0.08063727316009905,0.08063727316009883,2.220446049250313e-16,False,1.098712445506913,-0.0054626804390245365
2024-10-08,000001.SH,3674.4,3674.4,3372.19,3489.78,1313460195.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,1142910.0420223621,1142910.0420223621,1.1429100420223621,1.1197717960154148,0.04594035666117202,0.04594035666117202,0.0,False,1.1429100420223621,0.0
2024-10-09,000001.SH,3427.22,3437.16,3249.16,3258.86,992757256.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,1067283.272740687,1067283.272740687,1.067283272740687,1.0456760928089432,-0.06617036030924595,-0.06617036030924583,-1.1102230246251565e-16,False,1.1429100420223621,-0.06617036030924606
2024-10-10,000001.SH,3277.69,3379.81,3228.12,3301.93,834500257.0,negative_bubble,0.6178904918997425,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,1081388.7852686695,1081388.7852686695,1.0813887852686694,1.059496038838316,0.013216278084974276,0.013216278084974498,-2.220446049250313e-16,False,1.1429100420223621,-0.05382860810710155
2024-10-11,000001.SH,3287.87,3297.75,3187.99,3217.74,606027433.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,1053816.3891755454,1053816.3891755454,1.0538163891755454,1.032481846681063,-0.02549720920794807,-0.02549720920794807,0.0,False,1.1429100420223621,-0.07795333803277016
2024-10-14,000001.SH,3241.43,3294.62,3203.9,3284.32,631466859.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,1075621.474481166,1075621.474481166,1.075621474481166,1.0538454874202232,0.020691541268095026,0.020691541268095026,0.0,False,1.1429100420223621,-0.05887477147556597
2024-10-15,000001.SH,3265.75,3285.21,3201.29,3201.29,566054558.0,none,0.0,无信号,hold,1.0,default_cli,1.0000000000000002,-5.820766091346741e-11,327.50203222620394,1048428.9807454244,1048428.9807454243,1.0484289807454243,1.0272035064864222,-0.025280727821893167,-0.025280727821893167,0.0,False,1.1429100420223621,-0.08266710222420914
2024-10-16,000001.SH,3169.17,3236.85,3167.74,3202.95,515813997.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,1048972.6341189197,1048972.6341189197,1.0489726341189198,1.0277361535820515,0.0005185409631742743,0.0005185409631742743,0.0,False,1.1429100420223621,-0.0821914275398451
2024-10-17,000001.SH,3220.73,3241.57,3169.38,3169.38,528611772.0,negative_bubble,0.6034194903681489,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0000000000000002,-5.820766091346741e-11,327.50203222620394,1037978.3908970862,1037978.3908970861,1.037978390897086,1.0169644891240521,-0.01048096286236122,-0.01048096286236122,0.0,False,1.1429100420223621,-0.09181094510255683
2024-10-18,000001.SH,3165.97,3313.98,3152.82,3261.56,693014623.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,1068167.5282276976,1068167.5282276976,1.0681675282276977,1.0465424465187019,0.02908455281474609,0.02908455281474609,0.0,False,1.1429100420223621,-0.06539667256961768
2024-10-21,000001.SH,3276.06,3300.66,3239.1,3268.11,668150299.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,1070312.6665387794,1070312.6665387794,1.0703126665387794,1.0486441564442277,0.0020082414550093297,0.0020082414550093297,0.0,False,1.1429100420223621,-0.06351976342348231
2024-10-22,000001.SH,3263.82,3294.96,3255.14,3285.87,574913781.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,1076129.1026311168,1076129.1026311168,1.0761291026311168,1.0543428386239735,0.005434333605661923,0.005434333605661923,0.0,False,1.1429100420223621,-0.0584306174028163
2024-10-23,000001.SH,3285.25,3331.08,3277.07,3302.8,650444128.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,1081673.7120367065,1081673.7120367065,1.0816737120367066,1.0597751972559049,0.005152364518377306,0.005152364518377306,0.0,False,1.1429100420223621,-0.05357930872433214
2024-10-24,000001.SH,3287.82,3292.94,3266.88,3280.26,519827074.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,1074291.8162303278,1074291.8162303278,1.0742918162303279,1.0525427481381417,-0.006824512534818972,-0.006824512534818972,0.0,False,1.1429100420223621,-0.060038168595154984
2024-10-25,000001.SH,3280.76,3319.36,3276.13,3299.7,595651707.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,1080658.455736805,1080658.455736805,1.080658455736805,1.058780494848404,0.005926359495893374,0.005926359495893596,-2.220446049250313e-16,False,1.1429100420223621,-0.05446761686983148
2024-10-28,000001.SH,3300.46,3322.2,3279.72,3322.2,672373131.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,1088027.2514618947,1088027.2514618947,1.0880272514618947,1.0660001090963929,0.006818801709246536,0.006818801709246314,2.220446049250313e-16,False,1.1429100420223621,-0.048020219039595746
2024-10-29,000001.SH,3328.09,3340.46,3284.21,3286.41,725326154.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,1076305.953728519,1076305.953728519,1.076305953728519,1.0545161093659252,-0.010772981759075262,-0.010772981759075262,0.0,False,1.1429100420223621,-0.05827587985489069
2024-10-30,000001.SH,3273.64,3291.68,3244.81,3266.24,669018090.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,1069700.2377385162,1069700.2377385162,1.069700237738516,1.0480441262822835,-0.006137396125255434,-0.006137396125255212,-2.220446049250313e-16,False,1.1429100420223621,-0.06405561382092895
2024-10-31,000001.SH,3267.98,3295.74,3252.39,3279.82,784649094.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,1074147.7153361482,1074147.7153361482,1.074147715336148,1.0524015645706255,0.0041576859018321866,0.0041576859018321866,0.0,False,1.1429100420223621,-0.06016425104161316
2024-11-01,000001.SH,3275.58,3305.32,3258.73,3272.01,852055320.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,1071589.9244644616,1071589.9244644616,1.0715899244644616,1.0498955562472123,-0.0023812282381349137,-0.0023812282381350247,1.1102230246251565e-16,False,1.1429100420223621,-0.0624022144662415
2024-11-04,000001.SH,3275.68,3310.21,3263.84,3310.21,665077454.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,1084100.5020955026,1084100.5020955026,1.0841005020955026,1.062152856881576,0.011674780945045926,0.011674780945045926,0.0,False,1.1429100420223621,-0.05145596570557465
2024-11-05,000001.SH,3306.81,3386.99,3302.05,3386.99,821124902.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,1109246.1081298303,1109246.1081298303,1.1092461081298304,1.0867893894131575,0.023194903042405013,0.023194903042405013,0.0,False,1.1429100420223621,-0.029454578798663755
2024-11-06,000001.SH,3395.22,3421.0,3367.08,3383.81,895855930.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,1108204.6516673511,1108204.6516673511,1.1082046516673512,1.0857690172661085,-0.0009388867401437517,-0.0009388867401438628,1.1102230246251565e-16,False,1.1429100420223621,-0.030365811025336975
2024-11-07,000001.SH,3359.99,3470.66,3356.26,3470.66,959556680.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,1136648.2031661968,1136648.2031661968,1.1366482031661969,1.1136367282633457,0.025666334693732695,0.025666334693732695,0.0,False,1.1429100420223621,-0.005478855400627203
2024-11-08,000001.SH,3502.13,3509.82,3443.19,3452.3,964034562.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,1130635.265854524,1130635.265854524,1.130635265854524,1.1077455230369868,-0.005290060103841698,-0.005290060103841809,1.1102230246251565e-16,False,1.1429100420223621,-0.010739932030099264
2024-11-11,000001.SH,3432.37,3471.12,3416.73,3470.07,818025436.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,1136454.9769671836,1136454.9769671836,1.1364549769671837,1.1134474139341763,0.005147293108941797,0.005147293108941797,0.0,False,1.1429100420223621,-0.0056479204992864185
2024-11-12,000001.SH,3469.89,3489.42,3402.04,3421.97,817926524.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,1120702.1292171031,1120702.1292171031,1.120702129217103,1.0980134830306976,-0.013861391845121362,-0.013861391845121362,0.0,False,1.1429100420223621,-0.019431024305257227
2024-11-13,000001.SH,3406.92,3442.3,3404.53,3439.28,673662348.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,1126371.1893949388,1126371.1893949388,1.1263711893949389,1.103567772925484,0.0050584897003773666,0.0050584897003773666,0.0,False,1.1429100420223621,-0.014470826241195667
2024-11-14,000001.SH,3429.51,3441.77,3376.15,3379.84,631556690.0,bubble_warning,0.4051102650411035,观察信号,reduce,0.5,default_cli,0.4963027291360919,561417.2715458632,163.66909964681227,553175.369750282,1114592.6412961453,1.1145926412961453,1.084495156441019,-0.010457075082966782,-0.017282687074038794,0.0068256119910720114,True,1.1429100420223621,-0.02477657880764572
2024-11-15,000001.SH,3369.81,3391.32,3330.73,3330.73,630285583.0,none,0.0,无信号,hold,0.5,default_cli,0.497083373671094,556474.037587914,165.13484453795556,550019.5807479047,1106493.6183358189,1.106493618335819,1.0687371450757417,-0.00726635244146967,-0.014530273622419987,0.007263921180950317,True,1.1429100420223621,-0.0318628958952053
2024-11-18,000001.SH,3344.69,3386.9,3309.01,3323.85,743950692.0,none,0.0,无信号,hold,0.5,default_cli,0.49843725221271884,554398.8280066228,165.7547974872318,550944.0836279354,1105342.9116345583,1.1053429116345583,1.0665295474745788,-0.0010399578291208078,-0.002065613243943498,0.0010256554148226904,True,1.1429100420223621,-0.03286971765628144
2024-11-19,000001.SH,3324.88,3346.76,3284.13,3346.01,625024151.0,none,0.0,无信号,hold,0.5,default_cli,0.5015835983543379,552756.3269354444,166.24840563991714,556268.8277552192,1109025.1546906636,1.1090251546906635,1.073640065329487,0.0033313128598797537,0.006666967522601874,-0.0033356546627221206,True,1.1429100420223621,-0.029647904109530554
2024-11-20,000001.SH,3337.68,3375.25,3333.0,3367.99,566154289.0,none,0.0,无信号,hold,0.5,default_cli,0.502259931545332,553819.8335881014,165.9295140806943,558848.9441286376,1112668.777716739,1.112668777716739,1.0806928262704114,0.0032854286583714476,0.006569018024452866,-0.0032835893660814186,True,1.1429100420223621,-0.026459881524981355
2024-11-21,000001.SH,3362.94,3378.52,3348.86,3370.4,530331830.0,negative_bubble,0.54832498896037,强抄底信号 (Strong Buy),add,1.0,default_cli,1.0,0.0,330.48108173946616,1113853.4378946968,1113853.4378946968,1.113853437894697,1.0814661271743071,0.0010647015551104033,0.0007155603193598203,0.000349141235750583,True,1.1429100420223621,-0.025423351846878495
2024-11-22,000001.SH,3368.04,3372.0,3267.19,3267.19,630687790.0,none,0.0,无信号,hold,1.0,default_cli,1.0,0.0,330.48108173946616,1079744.4854483665,1079744.4854483665,1.0797444854483664,1.0483489544394209,-0.030622478044149082,-0.030622478044149082,0.0,False,1.1429100420223621,-0.055267303857288064
2024-11-25,000001.SH,3274.88,3285.46,3232.92,3263.76,538897390.0,none,0.0,无信号,hold,1.0,default_cli,1.0,0.0,330.48108173946616,1078610.935338,1078610.935338,1.078610935338,1.047248364356283,-0.0010498318126586081,-0.0010498318126584971,-1.1102230246251565e-16,False,1.1429100420223621,-0.056259114296157375
2024-11-26,000001.SH,3256.86,3285.33,3252.87,3259.76,472219304.0,none,0.0,无信号,hold,1.0,default_cli,1.0,0.0,330.48108173946616,1077289.0110110424,1077289.0110110424,1.0772890110110425,1.0459648773788628,-0.0012255803122777076,-0.0012255803122778186,1.1102230246251565e-16,False,1.1429100420223621,-0.057415744545567415
2024-11-27,000001.SH,3250.59,3309.88,3227.36,3309.78,511202303.0,none,0.0,无信号,hold,1.0,default_cli,1.0,0.0,330.48108173946616,1093819.6747196503,1093819.6747196503,1.0938196747196502,1.0620148820315032,0.015344687952487224,0.015344687952487224,0.0,False,1.1429100420223621,-0.042952083276691866
2024-11-28,000001.SH,3308.28,3319.26,3290.36,3295.7,511953047.0,negative_bubble,0.6368010677218561,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,330.48108173946616,1089166.5010887585,1089166.5010887585,1.0891665010887586,1.0574970078709838,-0.004254059182181469,-0.004254059182181358,-1.1102230246251565e-16,False,1.1429100420223621,-0.04702342175461616
2024-11-29,000001.SH,3295.21,3357.5,3293.69,3326.46,580227102.0,none,0.0,无信号,hold,1.0,default_cli,1.0,0.0,330.48108173946616,1099332.0991630647,1099332.0991630647,1.0993320991630646,1.0673670227273455,0.009333373790090471,0.00933337379009025,2.220446049250313e-16,False,1.1429100420223621,-0.03812893513665083
2024-12-02,000001.SH,3328.48,3369.3,3323.01,3363.98,668477762.0,none,0.0,无信号,hold,1.0,default_cli,1.0,0.0,330.48108173946616,1111731.7493499294,1111731.7493499294,1.1117317493499295,1.0794061305755476,0.011279257829644562,0.011279257829644784,-2.220446049250313e-16,False,1.1429100420223621,-0.027279743397182088
2024-12-03,000001.SH,3366.29,3386.62,3348.37,3378.81,663030139.0,none,0.0,无信号,hold,1.0,default_cli,1.0,0.0,330.48108173946616,1116632.7837921258,1116632.7837921258,1.1166327837921257,1.0841646585443332,0.004408468540241017,0.004408468540241017,0.0,False,1.1429100420223621,-0.022991536747493435
2024-12-04,000001.SH,3376.57,3388.02,3352.94,3364.65,621028862.0,none,0.0,无信号,hold,1.0,default_cli,1.0,0.0,330.48108173946616,1111953.1716746949,1111953.1716746949,1.1119531716746949,1.0796211146442656,-0.004190824580251662,-0.004190824580251551,-1.1102230246251565e-16,False,1.1429100420223621,-0.027086007830405934
2024-12-05,000001.SH,3353.06,3377.06,3353.06,3368.86,543885746.0,negative_bubble,0.5910364080927112,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,330.48108173946616,1113344.4970288181,1113344.4970288181,1.1133444970288182,1.0809719846880004,0.0012512445573835684,0.0012512445573833464,2.220446049250313e-16,False,1.1429100420223621,-0.025868654492901433
2024-12-06,000001.SH,3370.94,3418.26,3364.21,3404.08,698186572.0,none,0.0,无信号,hold,1.0,default_cli,1.0,0.0,330.48108173946616,1124984.040727682,1124984.040727682,1.1249840407276819,1.0922730875241855,0.010454575138177047,0.010454575138177269,-2.220446049250313e-16,False,1.1429100420223621,-0.01568452514684393
2024-12-09,000001.SH,3402.63,3426.65,3385.96,3402.53,694905205.0,none,0.0,无信号,hold,1.0,default_cli,1.0,0.0,330.48108173946616,1124471.7950509859,1124471.7950509859,1.124471795050986,1.0917757363204355,-0.0004553359498012943,-0.0004553359498012943,0.0,False,1.1429100420223621,-0.016132719368490256
2024-12-10,000001.SH,3490.29,3494.87,3417.77,3422.66,794668034.0,none,0.0,无信号,hold,1.0,default_cli,1.0,0.0,330.48108173946616,1131124.3792264012,1131124.3792264012,1.1311243792264012,1.0982348845343026,0.005916185896964743,0.005916185896964743,0.0,False,1.1429100420223621,-0.010311977638333136
2024-12-11,000001.SH,3416.09,3437.81,3416.09,3432.49,681544610.0,none,0.0,无信号,hold,1.0,default_cli,1.0,0.0,330.48108173946616,1134373.0082599001,1134373.0082599001,1.1343730082599002,1.101389053781313,0.0028720352006919025,0.0028720352006919025,0.0,False,1.1429100420223621,-0.007469558800407228
2024-12-12,000001.SH,3432.28,3464.12,3425.98,3461.5,700096689.0,negative_bubble,0.603652585784585,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,330.48108173946616,1143960.264441162,1143960.264441162,1.1439602644411622,1.1106975430850534,0.008451590536316278,0.008451590536316278,0.0,False,1.1439602644411622,0.0
2024-12-13,000001.SH,3442.93,3442.93,3390.75,3391.88,777464144.0,none,0.0,无信号,hold,1.0,default_cli,1.0,0.0,330.48108173946616,1120952.1715304605,1120952.1715304605,1.1209521715304605,1.0883584522430538,-0.02011266791853239,-0.02011266791853239,0.0,False,1.1439602644411622,-0.0201126679185325
2024-12-16,000001.SH,3390.08,3401.93,3376.54,3386.33,625578996.0,none,0.0,无信号,hold,1.0,default_cli,1.0,0.0,330.48108173946616,1119118.0015268065,1119118.0015268065,1.1191180015268065,1.0865776140618832,-0.0016362607167705878,-0.0016362607167706988,1.1102230246251565e-16,False,1.1439602644411622,-0.021716019066878478
2024-12-17,000001.SH,3381.81,3396.21,3357.77,3361.49,568941505.0,none,0.0,无信号,hold,1.0,default_cli,1.0,0.0,330.48108173946616,1110908.8514563981,1110908.8514563981,1.110908851456398,1.0786071599321034,-0.007335374874864575,-0.007335374874864575,0.0,False,1.1439602644411622,-0.028892098801097887
2024-12-18,000001.SH,3371.3,3396.46,3371.3,3382.21,512524979.0,none,0.0,无信号,hold,1.0,default_cli,1.0,0.0,330.48108173946616,1117756.41947004,1117756.41947004,1.1177564194700398,1.0852556224751404,0.006163933255788345,0.006163933255788345,0.0,False,1.1439602644411622,-0.022906254513939128
2024-12-19,000001.SH,3355.9,3377.53,3346.47,3370.03,513909063.0,negative_bubble,0.5997243762942275,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,0.0,330.48108173946616,1113731.1598944531,1113731.1598944531,1.113731159894453,1.0813474046288958,-0.0036011956679213863,-0.0036011956679212753,-1.1102230246251565e-16,False,1.1439602644411622,-0.02642496027733654
2024-12-20,000001.SH,3364.48,3390.62,3362.82,3368.07,490964621.0,none,0.0,无信号,hold,1.0,default_cli,1.0,0.0,330.48108173946616,1113083.416974244,1113083.416974244,1.1130834169742438,1.0807184960099598,-0.000581597196464001,-0.000581597196464112,1.1102230246251565e-16,False,1.1439602644411622,-0.02699118879098661
2024-12-23,000001.SH,3367.9,3384.99,3348.28,3351.26,556747248.0,none,0.0,无信号,hold,1.0,default_cli,1.0,0.0,330.48108173946616,1107528.0299902034,1107528.0299902034,1.1075280299902035,1.0753246419873512,-0.0049909889046250155,-0.0049909889046249045,-1.1102230246251565e-16,False,1.1439602644411622,-0.031847464971832995
2024-12-24,000001.SH,3353.54,3394.9,3352.95,3393.53,471992673.0,none,0.0,无信号,hold,1.0,default_cli,1.0,0.0,330.48108173946616,1121497.4653153308,1121497.4653153308,1.1214974653153307,1.0888878906212398,0.0126131663911484,0.0126131663911484,0.0,False,1.1439602644411622,-0.019635995955510577
2024-12-25,000001.SH,3395.11,3406.21,3374.01,3393.35,471315592.0,none,0.0,无信号,hold,1.0,default_cli,1.0,0.0,330.48108173946616,1121437.9787206175,1121437.9787206175,1.1214379787206175,1.0888301337072557,-5.304211249068658e-05,-5.3042112490575555e-05,-1.1102230246251565e-16,False,1.1439602644411622,-0.019687996533294894
2024-12-26,000001.SH,3389.34,3401.1,3380.26,3398.08,422177271.0,none,0.0,无信号,hold,1.0,default_cli,1.0,0.0,330.48108173946616,1123001.1542372452,1123001.1542372452,1.1230011542372451,1.0903478570580551,0.001393902780438161,0.001393902780438161,0.0,False,1.1439602644411622,-0.01832153690596572
2024-12-27,000001.SH,3397.29,3418.95,3388.32,3400.14,500488130.0,none,0.0,无信号,hold,1.0,default_cli,1.0,0.0,330.48108173946616,1123681.9452656284,1123681.9452656284,1.1236819452656284,1.0910088528514266,0.0006062246915905511,0.0006062246915905511,0.0,False,1.1439602644411622,-0.01772641918243545
2024-12-30,000001.SH,3395.4,3412.84,3394.96,3407.33,455262383.0,none,0.0,无信号,hold,1.0,default_cli,1.0,0.0,330.48108173946616,1126058.1042433353,1126058.1042433353,1.1260581042433353,1.0933159206933396,0.002114618809813784,0.002114618809813784,0.0,False,1.1439602644411622,-0.015649284992055423
