symbol,symbol_name,fast_ma,slow_ma,atr_config,total_return,benchmark_return,annualized_return,annualized_benchmark,annualized_excess_return,max_drawdown,trade_count,holding_ratio,eligible
932000.SH,中证2000,5,10,宽松ATR,0.5001512446087555,0.8093653958427425,0.07104887479708721,0.10556436346807363,-0.034515488670986416,-0.26140317985807293,33,0.951645399597045,False
000001.SH,上证综指,5,20,标准ATR,0.2996646832779948,0.36083951098068123,0.04535773616770489,0.05352689954135159,-0.008169163373646704,-0.22936733047023528,12,0.9563465413028879,False
399001.SZ,深证成指,5,20,标准ATR,0.0,0.2967351612158451,0.0,0.0449585796445664,-0.0449585796445664,0.0,0,0.9711215580926796,False
399006.SZ,创业板指,5,20,标准ATR,0.6733829149874067,0.6350233158051395,0.0910421276394695,0.08676846649072556,0.004273661148743946,-0.4305408110844209,8,0.9563465413028879,False
000016.SH,上证50,5,20,标准ATR,-0.012701979150456899,-0.0050496018178567414,-0.0021611277613950985,-0.0008563982414463434,-0.0013047295199487552,-0.30596920558222784,13,0.9758226997985225,False
000300.SH,沪深300,5,20,标准ATR,0.16967287895735406,0.15454361299222796,0.026879058959053737,0.02461897701270166,0.002260081946352077,-0.3389624505912653,12,0.9456010745466756,True
000905.SH,中证500,5,20,标准ATR,0.21682134389779995,0.45251584369556075,0.03376989506567085,0.06521559503868479,-0.03144569997301394,-0.2715891236743493,3,0.9523169912693082,False
000852.SH,中证1000,5,20,标准ATR,0.18788489045844803,0.3873325453112686,0.02956766561834767,0.05697033130590623,-0.02740266568755856,-0.30871670496876236,1,0.9711215580926796,False
932000.SH,中证2000,5,20,标准ATR,0.5858361753240493,0.8093653958427425,0.08116490209778604,0.10556436346807363,-0.02439946137028759,-0.22652711976245787,23,0.8791134989926125,False
000001.SH,上证综指,5,20,长窗口ATR,0.29281712115655,0.28973705804231975,0.04504179775463646,0.04461427037618493,0.000427527378451531,-0.22745969452622472,17,0.9700476514635806,True
399001.SZ,深证成指,5,20,长窗口ATR,0.38985954099164943,0.18799825949121218,0.05809821970336748,0.029993057153837377,0.028105162549530105,-0.20685313697896868,1,0.9673247106875426,False
399006.SZ,创业板指,5,20,长窗口ATR,0.20936306476590216,0.5029503771193011,0.0331472199580265,0.07239311275556881,-0.039245892797542314,-0.42305270789657146,22,0.9584751531654186,False
000016.SH,上证50,5,20,长窗口ATR,0.021837555653600793,-0.043010897758050226,0.0037126871115755744,-0.007513324632236529,0.011226011743812103,-0.28879020890145035,15,0.9686861810755616,True
000300.SH,沪深300,5,20,长窗口ATR,0.21586904123105133,0.08796885835723467,0.03409854963960268,0.014568516085060601,0.01953003355454208,-0.2770248630786304,14,0.9686861810755616,True
000905.SH,中证500,5,20,长窗口ATR,0.21659965681884796,0.34243545124274366,0.03420511958259964,0.051815362855263114,-0.017610243272663473,-0.2716385113653643,5,0.9509870660313138,False
000852.SH,中证1000,5,20,长窗口ATR,0.18788489045844803,0.23020960052344552,0.029976195163068597,0.03618068123075746,-0.006204486067688864,-0.30871670496876236,1,0.9843430905377808,False
932000.SH,中证2000,5,20,长窗口ATR,0.5569360163771031,0.5888259077982627,0.0789048369223253,0.08266398506961314,-0.0037591481472878385,-0.2919610974727721,21,0.943498978897209,False
000001.SH,上证综指,5,20,短周期ATR,0.31542195763240044,0.36083951098068123,0.04749197986036435,0.05352689954135159,-0.0060349196809872385,-0.23775556348902327,12,0.9670920080591001,False
399001.SZ,深证成指,5,20,短周期ATR,0.0,0.2967351612158451,0.0,0.0449585796445664,-0.0449585796445664,0.0,0,0.9691067830758898,False
399006.SZ,创业板指,5,20,短周期ATR,0.33181480876660374,0.6350233158051395,0.04968988547292397,0.08676846649072556,-0.03707858101780159,-0.4070751256993881,7,0.9711215580926796,False
000016.SH,上证50,5,20,短周期ATR,-0.12176771470449932,-0.0050496018178567414,-0.021735277719929225,-0.0008563982414463434,-0.02087887947848288,-0.32008573634372595,14,0.9617192746809939,False
000300.SH,沪深300,5,20,短周期ATR,0.09607097537535214,0.15454361299222796,0.01564595140966607,0.02461897701270166,-0.00897302560303559,-0.3299639390907273,16,0.9576897246474144,False
000905.SH,中证500,5,20,短周期ATR,0.21682134389779995,0.45251584369556075,0.03376989506567085,0.06521559503868479,-0.03144569997301394,-0.2715891236743493,3,0.9523169912693082,False
000852.SH,中证1000,5,20,短周期ATR,0.05506970335209971,0.3873325453112686,0.009113759361247586,0.05697033130590623,-0.047856571944658644,-0.3464712954721707,1,0.9691067830758898,False
932000.SH,中证2000,5,20,短周期ATR,0.5987181988554975,0.8093653958427425,0.08264626997308078,0.10556436346807363,-0.022918093494992853,-0.2864653047562641,30,0.9227669576897246,False
000001.SH,上证综指,5,20,长周期ATR,0.22793365727625248,0.28973705804231975,0.035851579916014176,0.04461427037618493,-0.008762690460170752,-0.26709172759422706,21,0.94213750850919,False
399001.SZ,深证成指,5,20,长周期ATR,0.38985954099164943,0.18799825949121218,0.05809821970336748,0.029993057153837377,0.028105162549530105,-0.20685313697896868,1,0.9482641252552757,False
399006.SZ,创业板指,5,20,长周期ATR,0.5045602457518523,0.5029503771193011,0.07259007634336023,0.07239311275556881,0.0001969635877914211,-0.4618772560390555,19,0.9584751531654186,False
000016.SH,上证50,5,20,长周期ATR,-0.06597809756229722,-0.043010897758050226,-0.01164060709965442,-0.007513324632236529,-0.004127282467417892,-0.2740764280820316,16,0.9162695711368277,False
000300.SH,沪深300,5,20,长周期ATR,0.12319506420435089,0.08796885835723467,0.02012959835787531,0.014568516085060601,0.00556108227281471,-0.349699510615904,16,0.94213750850919,True
000905.SH,中证500,5,20,长周期ATR,0.2701244226110482,0.34243545124274366,0.04187192595283418,0.051815362855263114,-0.009943436902428937,-0.2716385113653643,6,0.9407760381211708,False
000852.SH,中证1000,5,20,长周期ATR,0.22862398261744832,0.23020960052344552,0.03595145429187996,0.03618068123075746,-0.00022922693887750256,-0.3109762741901462,4,0.955071477195371,False
932000.SH,中证2000,5,20,长周期ATR,0.5569948803800981,0.5888259077982627,0.07891183428060211,0.08266398506961314,-0.003752150789011033,-0.30797011984147293,19,0.8447923757658271,False
000001.SH,上证综指,5,20,严格ATR,0.31920662092429586,0.36083951098068123,0.04800142835313892,0.05352689954135159,-0.005525471188212672,-0.21311988742235177,18,0.9563465413028879,False
399001.SZ,深证成指,5,20,严格ATR,0.0,0.2967351612158451,0.0,0.0449585796445664,-0.0449585796445664,0.0,0,0.9556749496306246,False
399006.SZ,创业板指,5,20,严格ATR,0.7241604601082041,0.6350233158051395,0.09657582526754038,0.08676846649072556,0.009807358776814823,-0.41267828883669944,13,0.9563465413028879,False
000016.SH,上证50,5,20,严格ATR,-0.16710230028219708,-0.0050496018178567414,-0.030470907245462753,-0.0008563982414463434,-0.02961450900401641,-0.32129164717800185,22,0.9308260577568838,False
000300.SH,沪深300,5,20,严格ATR,0.007744396582998192,0.15454361299222796,0.0013064737783143876,0.02461897701270166,-0.023312503234387272,-0.3481749521578775,18,0.8979180658159839,False
000905.SH,中证500,5,20,严格ATR,0.21682134389779995,0.45251584369556075,0.03376989506567085,0.06521559503868479,-0.03144569997301394,-0.2715891236743493,3,0.9523169912693082,False
000852.SH,中证1000,5,20,严格ATR,0.18788489045844803,0.3873325453112686,0.02956766561834767,0.05697033130590623,-0.02740266568755856,-0.30871670496876236,1,0.9711215580926796,False
932000.SH,中证2000,5,20,严格ATR,0.5189199395526471,0.8093653958427425,0.07330502735518651,0.10556436346807363,-0.032259336112887116,-0.2081727303173272,30,0.8347884486232371,False
000001.SH,上证综指,5,20,宽松ATR,0.289395236776401,0.36083951098068123,0.04395519220805899,0.05352689954135159,-0.0095717073332926,-0.23557427556290145,8,0.9717931497649429,False
399001.SZ,深证成指,5,20,宽松ATR,0.0,0.2967351612158451,0.0,0.0449585796445664,-0.0449585796445664,0.0,0,0.9711215580926796,False
399006.SZ,创业板指,5,20,宽松ATR,0.4352872299764454,0.6350233158051395,0.06306666225136204,0.08676846649072556,-0.023701804239363522,-0.4023762439856228,4,0.9711215580926796,False
000016.SH,上证50,5,20,宽松ATR,-0.14335075679459974,-0.0050496018178567414,-0.025846238684801737,-0.0008563982414463434,-0.024989840443355393,-0.4188701310129531,9,0.9939556749496307,False
000300.SH,沪深300,5,20,宽松ATR,0.1339086486057004,0.15454361299222796,0.02149642796973117,0.02461897701270166,-0.0031225490429704905,-0.3652013698075801,8,0.9717931497649429,False
000905.SH,中证500,5,20,宽松ATR,0.21682134389779995,0.45251584369556075,0.03376989506567085,0.06521559503868479,-0.03144569997301394,-0.2715891236743493,3,0.9523169912693082,False
000852.SH,中证1000,5,20,宽松ATR,0.18788489045844803,0.3873325453112686,0.02956766561834767,0.05697033130590623,-0.02740266568755856,-0.30871670496876236,1,0.9711215580926796,False
932000.SH,中证2000,5,20,宽松ATR,0.5170496579199555,0.8093653958427425,0.07308124627318091,0.10556436346807363,-0.03248311719489272,-0.29741526544043706,18,0.9308260577568838,False
000001.SH,上证综指,5,30,标准ATR,0.2923825963602342,0.28754766142377286,0.044670706351582545,0.04400376708487297,0.0006669392667095764,-0.23383385655117717,8,0.982420554428668,True
399001.SZ,深证成指,5,30,标准ATR,0.0,0.18320936911528252,0.0,0.029078795701500848,-0.029078795701500848,0.0,0,0.973630831643002,False
399006.SZ,创业板指,5,30,标准ATR,0.672616260808844,0.48020335572881123,0.09159985528350179,0.06910479271135639,0.022495062572145397,-0.39435400913499075,7,0.9743069641649763,False
000016.SH,上证50,5,30,标准ATR,0.06852684741664894,-0.04407810952313573,0.011357311124501335,-0.0076513937292399525,0.019008704853741287,-0.31138063704644514,13,0.9499661933739013,True
000300.SH,沪深300,5,30,标准ATR,0.2134234987375021,0.08508997491257952,0.033509531366393785,0.014011419740380893,0.019498111626012893,-0.314702416056021,4,0.973630831643002,True
000905.SH,中证500,5,30,标准ATR,0.23032477871784973,0.3377541264481685,0.035948233652543404,0.050830514980855446,-0.014882281328312041,-0.2532722988219508,3,0.9553752535496958,False
000852.SH,中证1000,5,30,标准ATR,0.19392471936369815,0.24070390231089078,0.030660772924371305,0.037432106610023164,-0.006771333685651859,-0.30719443128113266,1,0.9729546991210277,False
932000.SH,中证2000,5,30,标准ATR,0.6375611656443991,0.6288774295914319,0.08766744781511515,0.08668254148951648,0.0009849063255986668,-0.29580648639418616,11,0.9722785665990534,True
000001.SH,上证综指,5,30,长窗口ATR,0.37147235149709923,0.28973705804231975,0.05568363811837296,0.04461427037618493,0.01106936774218803,-0.20069165176480586,8,0.9802586793737236,True
399001.SZ,深证成指,5,30,长窗口ATR,0.0,0.18799825949121218,0.0,0.029993057153837377,-0.029993057153837377,0.0,0,0.9754935330156569,False
399006.SZ,创业板指,5,30,长窗口ATR,0.45652472999850136,0.5029503771193011,0.0666364156480066,0.07239311275556881,-0.005756697107562214,-0.38860395608758136,9,0.9809394145677331,False
000016.SH,上证50,5,30,长窗口ATR,0.19476637415504539,-0.043010897758050226,0.03099730845384685,-0.007513324632236529,0.03851063308608338,-0.3352756927938738,10,0.9816201497617427,True
000300.SH,沪深300,5,30,长窗口ATR,0.2614975022526518,0.08796885835723467,0.04065454123179668,0.014568516085060601,0.02608602514673608,-0.270389893259114,10,0.9802586793737236,True
000905.SH,中证500,5,30,长窗口ATR,0.23032477871784973,0.34243545124274366,0.03619732258049346,0.051815362855263114,-0.015618040274769651,-0.2532722988219508,3,0.9618788291354663,False
000852.SH,中证1000,5,30,长窗口ATR,0.15929761352070226,0.23020960052344552,0.025681066036755684,0.03618068123075746,-0.010499615194001777,-0.31613143315243697,3,0.966643975493533,False
932000.SH,中证2000,5,30,长窗口ATR,0.6878790745654526,0.5888259077982627,0.09395467714010297,0.08266398506961314,0.011290692070489827,-0.28967315176620023,6,0.9788972089857045,True
000001.SH,上证综指,5,30,短周期ATR,0.24659021075932142,0.28754766142377286,0.038269084262453124,0.04400376708487297,-0.005734682822419845,-0.22264428297792127,13,0.9661933739012847,False
399001.SZ,深证成指,5,30,短周期ATR,0.0,0.18320936911528252,0.0,0.029078795701500848,-0.029078795701500848,0.0,0,0.973630831643002,False
399006.SZ,创业板指,5,30,短周期ATR,0.48464814535740897,0.48020335572881123,0.0696511065073655,0.06910479271135639,0.0005463137960091125,-0.4356210034120732,7,0.9743069641649763,False
000016.SH,上证50,5,30,短周期ATR,-0.034164600171695536,-0.04407810952313573,-0.005905406181284212,-0.0076513937292399525,0.0017459875479557407,-0.2984622162856375,12,0.9459093982420554,True
000300.SH,沪深300,5,30,短周期ATR,0.17444029770400094,0.08508997491257952,0.027775292415097574,0.014011419740380893,0.013763872674716682,-0.30089716077644324,4,0.973630831643002,True
000905.SH,中证500,5,30,短周期ATR,0.14119752055944557,0.3377541264481685,0.02275932038064976,0.050830514980855446,-0.028071194600205684,-0.2734568410554936,3,0.9553752535496958,False
000852.SH,中证1000,5,30,短周期ATR,0.04678708131070186,0.24070390231089078,0.007821394550413308,0.037432106610023164,-0.029610712059609856,-0.349133993244806,1,0.9729546991210277,False
932000.SH,中证2000,5,30,短周期ATR,0.5300643233524494,0.6288774295914319,0.07515686772330898,0.08668254148951648,-0.0115256737662075,-0.3031155499243231,10,0.9722785665990534,False
000001.SH,上证综指,5,30,长周期ATR,0.3915142832089553,0.28973705804231975,0.058314217879406494,0.04461427037618493,0.013699947503221566,-0.19265845587655694,15,0.9611980939414567,True
399001.SZ,深证成指,5,30,长周期ATR,0.0,0.18799825949121218,0.0,0.029993057153837377,-0.029993057153837377,0.0,0,0.9680054458815521,False
399006.SZ,创业板指,5,30,长周期ATR,0.4027209483880563,0.5029503771193011,0.059771480970654656,0.07239311275556881,-0.012621631784914156,-0.4024306998447651,11,0.9809394145677331,False
000016.SH,上证50,5,30,长周期ATR,0.037487684257401455,-0.043010897758050226,0.006333196980331746,-0.007513324632236529,0.013846521612568274,-0.283257102357762,13,0.9816201497617427,True
000300.SH,沪深300,5,30,长周期ATR,0.2788794302678046,0.08796885835723467,0.04310040212216637,0.014568516085060601,0.02853188603710577,-0.25778161222146545,6,0.9802586793737236,True
000905.SH,中证500,5,30,长周期ATR,0.2657623400153992,0.34243545124274366,0.041257231369101754,0.051815362855263114,-0.01055813148616136,-0.18108398431606776,3,0.9169503063308373,False
000852.SH,中证1000,5,30,长周期ATR,0.18656078961345424,0.23020960052344552,0.029779155683197445,0.03618068123075746,-0.006401525547560016,-0.3090524487811853,3,0.9509870660313138,False
932000.SH,中证2000,5,30,长周期ATR,0.6143289137747552,0.5888259077982627,0.08562553026050468,0.08266398506961314,0.0029615451908915347,-0.2879034907582362,12,0.9727705922396188,True
000001.SH,上证综指,5,30,严格ATR,0.3443524398496802,0.28754766142377286,0.05171183752677799,0.04400376708487297,0.007708070441905024,-0.20027864648538996,12,0.982420554428668,True
399001.SZ,深证成指,5,30,严格ATR,0.0,0.18320936911528252,0.0,0.029078795701500848,-0.029078795701500848,0.0,0,0.9688979039891819,False
399006.SZ,创业板指,5,30,严格ATR,0.48464814535740897,0.48020335572881123,0.0696511065073655,0.06910479271135639,0.0005463137960091125,-0.4356210034120732,7,0.9743069641649763,False
000016.SH,上证50,5,30,严格ATR,-0.006445583199298444,-0.04407810952313573,-0.0011011811571189911,-0.0076513937292399525,0.006550212572120961,-0.27578144642034097,13,0.931710615280595,True
000300.SH,沪深300,5,30,严格ATR,0.11781224239515153,0.08508997491257952,0.019157600517120787,0.014011419740380893,0.005146180776739895,-0.2823880101460656,12,0.973630831643002,True
000905.SH,中证500,5,30,严格ATR,0.3234051974687475,0.3377541264481685,0.04890144083398873,0.050830514980855446,-0.001929074146866716,-0.17618587580618061,3,0.9323867478025692,False
000852.SH,中证1000,5,30,严格ATR,0.19392471936369815,0.24070390231089078,0.030660772924371305,0.037432106610023164,-0.006771333685651859,-0.30719443128113266,1,0.9729546991210277,False
932000.SH,中证2000,5,30,严格ATR,0.6375611656443991,0.6288774295914319,0.08766744781511515,0.08668254148951648,0.0009849063255986668,-0.29580648639418616,11,0.9722785665990534,True
000001.SH,上证综指,5,30,宽松ATR,0.2923825963602342,0.28754766142377286,0.044670706351582545,0.04400376708487297,0.0006669392667095764,-0.23383385655117717,8,0.982420554428668,True
399001.SZ,深证成指,5,30,宽松ATR,0.0,0.18320936911528252,0.0,0.029078795701500848,-0.029078795701500848,0.0,0,0.973630831643002,False
399006.SZ,创业板指,5,30,宽松ATR,0.4986846675481995,0.48020335572881123,0.07136748762938905,0.06910479271135639,0.0022626949180326594,-0.5063874963639015,2,0.9743069641649763,False
000016.SH,上证50,5,30,宽松ATR,-0.07131749635554918,-0.04407810952313573,-0.012527406474068692,-0.0076513937292399525,-0.004876012744828739,-0.4006252802652567,7,0.9790398918187965,False
000300.SH,沪深300,5,30,宽松ATR,0.2134234987375021,0.08508997491257952,0.033509531366393785,0.014011419740380893,0.019498111626012893,-0.314702416056021,4,0.973630831643002,True
000905.SH,中证500,5,30,宽松ATR,0.2163673580577954,0.3377541264481685,0.03393632199636287,0.050830514980855446,-0.016894192984492573,-0.26483141778218067,1,0.973630831643002,False
000852.SH,中证1000,5,30,宽松ATR,0.19392471936369815,0.24070390231089078,0.030660772924371305,0.037432106610023164,-0.006771333685651859,-0.30719443128113266,1,0.9729546991210277,False
932000.SH,中证2000,5,30,宽松ATR,0.4963506485083029,0.6288774295914319,0.07108301158838204,0.08668254148951648,-0.015599529901134446,-0.2586755334897678,6,0.9722785665990534,False
000001.SH,上证综指,5,60,标准ATR,0.1298068546178992,0.4159674962644584,0.021452375256249212,0.062356150000821176,-0.040903774744571963,-0.1700784611834658,12,0.6611456176673568,False
399001.SZ,深证成指,5,60,标准ATR,0.0,0.3610504732391635,0.0,0.055072916515021664,-0.055072916515021664,0.0,0,0.9855072463768116,False
399006.SZ,创业板指,5,60,标准ATR,0.49068670930590264,0.7286053695710322,0.07189970879761787,0.09986253819763036,-0.02796282940001249,-0.5100999713401801,3,0.9917184265010351,False
000016.SH,上证50,5,60,标准ATR,-0.07809288707144313,0.04743393802467488,-0.014041495239541346,0.008092271988211497,-0.022133767227752843,-0.3675223707162355,8,0.9882677708764666,False
000300.SH,沪深300,5,60,标准ATR,0.23365868897350262,0.21257830131260746,0.03719401918639509,0.03408972949497402,0.0031042896914210694,-0.2446378382903096,4,0.9861973775017253,True
000905.SH,中证500,5,60,标准ATR,0.12572388767215026,0.5150870171371282,0.02080943422178172,0.07493065450709246,-0.054121220285310745,-0.2863253508228687,1,0.9855072463768116,False
000852.SH,中证1000,5,60,标准ATR,0.19252560075400482,0.406599093537094,0.031095122249050755,0.061130392469942674,-0.03003527022089192,-0.30754572647168776,1,0.9841269841269841,False
932000.SH,中证2000,5,60,标准ATR,0.3534413334625479,0.7815764070414437,0.05404470826039742,0.10565126134707659,-0.05160655308667916,-0.30385047989372804,13,0.9910282953761215,False
000001.SH,上证综指,5,60,长窗口ATR,0.13929467187099864,0.4159674962644584,0.022939033145927823,0.062356150000821176,-0.03941711685489335,-0.15352839555587594,9,0.7218771566597654,False
399001.SZ,深证成指,5,60,长窗口ATR,0.0,0.3610504732391635,0.0,0.055072916515021664,-0.055072916515021664,0.0,0,0.9855072463768116,False
399006.SZ,创业板指,5,60,长窗口ATR,0.46054835045285336,0.7286053695710322,0.06809889945002623,0.09986253819763036,-0.03176363874760413,-0.3962532071379149,5,0.9917184265010351,False
000016.SH,上证50,5,60,长窗口ATR,-0.0923963228152479,0.04743393802467488,-0.016719088773186175,0.008092271988211497,-0.02481136076139767,-0.3516632849826079,8,0.9882677708764666,False
000300.SH,沪深300,5,60,长窗口ATR,0.20148911783800405,0.21257830131260746,0.03243880694827639,0.03408972949497402,-0.0016509225466976307,-0.2446378382903096,6,0.9861973775017253,False
000905.SH,中证500,5,60,长窗口ATR,0.12572388767215026,0.5150870171371282,0.02080943422178172,0.07493065450709246,-0.054121220285310745,-0.2863253508228687,1,0.9855072463768116,False
000852.SH,中证1000,5,60,长窗口ATR,0.19252560075400482,0.406599093537094,0.031095122249050755,0.061130392469942674,-0.03003527022089192,-0.30754572647168776,1,0.9841269841269841,False
932000.SH,中证2000,5,60,长窗口ATR,0.4469486731533978,0.7815764070414437,0.06636256704641941,0.10565126134707659,-0.03928869430065718,-0.31050003923193426,13,0.9682539682539683,False
000001.SH,上证综指,5,60,短周期ATR,0.06683920501400098,0.4159674962644584,0.011315763947670643,0.062356150000821176,-0.05104038605315053,-0.16464379483398606,9,0.6790890269151139,False
399001.SZ,深证成指,5,60,短周期ATR,0.0,0.3610504732391635,0.0,0.055072916515021664,-0.055072916515021664,0.0,0,0.9130434782608695,False
399006.SZ,创业板指,5,60,短周期ATR,0.49068670930590264,0.7286053695710322,0.07189970879761787,0.09986253819763036,-0.02796282940001249,-0.5100999713401801,3,0.9917184265010351,False
000016.SH,上证50,5,60,短周期ATR,-0.09339068043669951,0.04743393802467488,-0.016906524657294142,0.008092271988211497,-0.02499879664550564,-0.3516632849826079,10,0.7156659765355418,False
000300.SH,沪深300,5,60,短周期ATR,0.20148911783800405,0.21257830131260746,0.03243880694827639,0.03408972949497402,-0.0016509225466976307,-0.2446378382903096,6,0.9861973775017253,False
000905.SH,中证500,5,60,短周期ATR,0.12572388767215026,0.5150870171371282,0.02080943422178172,0.07493065450709246,-0.054121220285310745,-0.2863253508228687,1,0.9855072463768116,False
000852.SH,中证1000,5,60,短周期ATR,0.1341669424072025,0.406599093537094,0.022136838475319776,0.061130392469942674,-0.0389935539946229,-0.32295013775394665,1,0.968944099378882,False
932000.SH,中证2000,5,60,短周期ATR,0.3912526739370521,0.7815764070414437,0.05910782320182961,0.10565126134707659,-0.046543438145246974,-0.31360445314290897,14,0.9910282953761215,False
000001.SH,上证综指,5,60,长周期ATR,0.21403242547269596,0.4159674962644584,0.03430528894459206,0.062356150000821176,-0.028050861056229115,-0.19404226343149744,8,0.9848171152518979,False
399001.SZ,深证成指,5,60,长周期ATR,0.0,0.3610504732391635,0.0,0.055072916515021664,-0.055072916515021664,0.0,0,0.9489302967563837,False
399006.SZ,创业板指,5,60,长周期ATR,0.46054835045285336,0.7286053695710322,0.06809889945002623,0.09986253819763036,-0.03176363874760413,-0.3962532071379149,5,0.9917184265010351,False
000016.SH,上证50,5,60,长周期ATR,-0.08599248825854844,0.04743393802467488,-0.01551601705706629,0.008092271988211497,-0.023608289045277786,-0.3007319901389123,8,0.9882677708764666,False
000300.SH,沪深300,5,60,长周期ATR,0.16476931562600017,0.21257830131260746,0.026880687772512735,0.03408972949497402,-0.007209041722461285,-0.2712130843179892,8,0.9861973775017253,False
000905.SH,中证500,5,60,长周期ATR,0.13162538070670227,0.5150870171371282,0.021738119218761343,0.07493065450709246,-0.05319253528833112,-0.21456340689564735,3,0.9420289855072463,False
000852.SH,中证1000,5,60,长周期ATR,0.19252560075400482,0.406599093537094,0.031095122249050755,0.061130392469942674,-0.03003527022089192,-0.30754572647168776,1,0.9841269841269841,False
932000.SH,中证2000,5,60,长周期ATR,0.44267612679829416,0.7815764070414437,0.06581428880075135,0.10565126134707659,-0.03983697254632523,-0.31369693441350643,11,0.9910282953761215,False
000001.SH,上证综指,5,60,严格ATR,0.1298068546178992,0.4159674962644584,0.021452375256249212,0.062356150000821176,-0.040903774744571963,-0.1700784611834658,12,0.6611456176673568,False
399001.SZ,深证成指,5,60,严格ATR,0.0,0.3610504732391635,0.0,0.055072916515021664,-0.055072916515021664,0.0,0,0.9855072463768116,False
399006.SZ,创业板指,5,60,严格ATR,0.5624821697451989,0.7286053695710322,0.08070452204732903,0.09986253819763036,-0.019158016150301327,-0.3531414052184757,5,0.9917184265010351,False
000016.SH,上证50,5,60,严格ATR,-0.0923963228152479,0.04743393802467488,-0.016719088773186175,0.008092271988211497,-0.02481136076139767,-0.3516632849826079,8,0.9882677708764666,False
000300.SH,沪深300,5,60,严格ATR,0.19495044574955012,0.21257830131260746,0.03145944199115336,0.03408972949497402,-0.002630287503820661,-0.23063492353506054,8,0.722567287784679,False
000905.SH,中证500,5,60,严格ATR,0.12572388767215026,0.5150870171371282,0.02080943422178172,0.07493065450709246,-0.054121220285310745,-0.2863253508228687,1,0.9855072463768116,False
000852.SH,中证1000,5,60,严格ATR,0.19252560075400482,0.406599093537094,0.031095122249050755,0.061130392469942674,-0.03003527022089192,-0.30754572647168776,1,0.9841269841269841,False
932000.SH,中证2000,5,60,严格ATR,0.1908857301212481,0.7815764070414437,0.030848393603420066,0.10565126134707659,-0.07480286774365652,-0.31100026428387617,17,0.937888198757764,False
000001.SH,上证综指,5,60,宽松ATR,0.1502558975164996,0.4159674962644584,0.02464388147384633,0.062356150000821176,-0.037712268526974846,-0.15352839555587594,9,0.6790890269151139,False
399001.SZ,深证成指,5,60,宽松ATR,0.0,0.3610504732391635,0.0,0.055072916515021664,-0.055072916515021664,0.0,0,0.9855072463768116,False
399006.SZ,创业板指,5,60,宽松ATR,0.4869993249968021,0.7286053695710322,0.07143811230801345,0.09986253819763036,-0.02842442588961691,-0.5100999713401801,2,0.9917184265010351,False
000016.SH,上证50,5,60,宽松ATR,-0.04443898042739758,0.04743393802467488,-0.007874339055063517,0.008092271988211497,-0.015966611043275014,-0.33905126863160595,8,0.9882677708764666,False
000300.SH,沪深300,5,60,宽松ATR,0.23365868897350262,0.21257830131260746,0.03719401918639509,0.03408972949497402,0.0031042896914210694,-0.2446378382903096,4,0.9861973775017253,True
000905.SH,中证500,5,60,宽松ATR,0.12572388767215026,0.5150870171371282,0.02080943422178172,0.07493065450709246,-0.054121220285310745,-0.2863253508228687,1,0.9855072463768116,False
000852.SH,中证1000,5,60,宽松ATR,0.19252560075400482,0.406599093537094,0.031095122249050755,0.061130392469942674,-0.03003527022089192,-0.30754572647168776,1,0.9841269841269841,False
932000.SH,中证2000,5,60,宽松ATR,0.4089047105132948,0.7815764070414437,0.061432682550943696,0.10565126134707659,-0.04421857879613289,-0.3134959690141943,11,0.9910282953761215,False
000001.SH,上证综指,5,120,标准ATR,-0.03187360525394822,0.17427570149540328,-0.0058596132281789615,0.029575192286622976,-0.03543480551480194,-0.1599398656375347,8,0.8596112311015118,False
399001.SZ,深证成指,5,120,标准ATR,0.0,0.06325666140203934,0.0,0.011190154585765333,-0.011190154585765333,0.0,0,0.8560115190784737,False
399006.SZ,创业板指,5,120,标准ATR,0.03460313859029829,0.3029820240443728,0.006190800535471608,0.04918665855523585,-0.042995858019764244,-0.5398948622084746,2,0.8596112311015118,False
000016.SH,上证50,5,120,标准ATR,-0.11352285080545133,-0.15910128210447694,-0.021624522105955224,-0.030949104000004724,0.0093245818940495,-0.26958778918902326,7,0.7321814254859611,True
000300.SH,沪深300,5,120,标准ATR,-0.030659961787499967,-0.03587082904183869,-0.00563362680053725,-0.006605559483294554,0.0009719326827573038,-0.1829899779125287,6,0.597552195824334,True
000905.SH,中证500,5,120,标准ATR,0.21250834482699865,0.22821935725555798,0.03557735213873969,0.03799898871109497,-0.002421636572355279,-0.12176731213784153,3,0.7717782577393808,False
000852.SH,中证1000,5,120,标准ATR,0.09544298220325254,0.15169640202200418,0.016676053937334956,0.02595491951720752,-0.009278865579872564,-0.2697240625720052,1,0.775377969762419,False
932000.SH,中证2000,5,120,标准ATR,0.03842314126465096,0.5404945346094505,0.006863797621326162,0.08154933858619318,-0.07468554096486701,-0.18380752843011205,7,0.48236141108711306,False
000001.SH,上证综指,5,120,长窗口ATR,-0.02291297350814825,0.17427570149540328,-0.004196532001306874,0.029575192286622976,-0.03377172428792985,-0.16034547595972015,8,0.5651547876169907,False
399001.SZ,深证成指,5,120,长窗口ATR,0.0,0.06325666140203934,0.0,0.011190154585765333,-0.011190154585765333,0.0,0,0.8560115190784737,False
399006.SZ,创业板指,5,120,长窗口ATR,0.03460313859029829,0.3029820240443728,0.006190800535471608,0.04918665855523585,-0.042995858019764244,-0.5398948622084746,2,0.8596112311015118,False
