symbol,name,window_id,signal_date,market_env,wy_phase,wy_direction,wy_confidence,wy_signal_type,wy_bc,wy_spring,factor_signal,fwd_return,fwd_max_gain,fwd_max_dd,bench_return,excess_return
600988.SH,赤峰黄金,13,2023-10-23,bear_bottom,accumulation,观察等待,C,spring,True,True,BUY,-0.42,5.59,21.47,2.21,-2.63
600988.SH,赤峰黄金,14,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,39.54,79.34,1.96,8.74,30.8
600988.SH,赤峰黄金,15,2024-05-20,bull_start,markup,持有观察,C,markup,True,False,AVOID,0.16,13.17,16.16,-3.95,4.11
600988.SH,赤峰黄金,16,2024-09-13,bear_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,13.2,25.54,9.96,21.64,-8.44
600988.SH,赤峰黄金,17,2024-10-08,crash_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,2.55,6.82,20.82,-7.69,10.24
600988.SH,赤峰黄金,18,2025-01-13,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,61.89,92.68,2.77,3.48,58.41
600988.SH,赤峰黄金,19,2025-03-04,bull_start,markup,持有观察,C,markup,True,False,AVOID,28.51,75.03,0.32,3.44,25.07
600988.SH,赤峰黄金,20,2025-04-07,event_bottom,markup,持有观察,C,markup,True,False,AVOID,15.94,54.06,3.82,17.08,-1.14
600526.SH,菲达环保,1,2018-10-19,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,36.34,38.0,18.53,21.72,14.62
600526.SH,菲达环保,2,2019-01-04,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,8.01,38.96,25.76,18.05,-10.04
600526.SH,菲达环保,3,2019-08-06,bear_bottom,accumulation,观察等待,C,spring,True,True,BUY,-0.98,8.07,8.46,10.9,-11.88
600526.SH,菲达环保,4,2020-03-23,event_bottom,distribution,空仓观望,C,distribution,True,False,HOLD,14.88,28.25,9.23,35.28,-20.4
600526.SH,菲达环保,5,2020-07-01,bull_start,markdown,空仓观望,B,markdown,True,False,HOLD,6.13,39.26,5.93,15.55,-9.42
600526.SH,菲达环保,6,2021-03-09,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,46.97,142.13,2.42,2.78,44.19
600526.SH,菲达环保,7,2021-07-28,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,-7.79,11.29,18.12,6.19,-13.98
600526.SH,菲达环保,8,2021-11-10,rebound_start,unknown,空仓观望,D,no_signal,False,False,HOLD,0.85,16.72,9.56,-11.82,12.67
600526.SH,菲达环保,9,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,10.76,21.14,3.91,4.02,6.74
600526.SH,菲达环保,10,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,2.7,22.39,-0.39,13.57,-10.87
600526.SH,菲达环保,11,2022-12-23,rebound_start,unknown,空仓观望,D,no_signal,False,False,HOLD,-3.19,13.51,9.01,2.86,-6.05
600526.SH,菲达环保,12,2023-05-25,structural_low,markdown,空仓观望,B,markdown,True,False,HOLD,-5.93,5.73,9.49,-5.02,-0.91
600526.SH,菲达环保,13,2023-10-23,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,-0.68,21.04,21.95,2.21,-2.89
600526.SH,菲达环保,14,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,0.8,32.62,7.75,8.74,-7.94
600526.SH,菲达环保,15,2024-05-20,bull_start,unknown,空仓观望,D,no_signal,False,False,HOLD,-14.16,0.0,26.18,-3.95,-10.21
600526.SH,菲达环保,16,2024-09-13,bear_bottom,accumulation,观察等待,C,spring,True,True,BUY,23.43,44.14,2.72,21.64,1.79
600526.SH,菲达环保,17,2024-10-08,crash_bottom,markup,持有观察,C,markup,True,False,AVOID,1.28,13.03,12.82,-7.69,8.97
600526.SH,菲达环保,18,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,17.42,21.72,0.95,3.48,13.94
600526.SH,菲达环保,19,2025-03-04,bull_start,markup,持有观察,C,markup,True,False,AVOID,1.67,6.47,13.36,3.44,-1.77
600526.SH,菲达环保,20,2025-04-07,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,9.19,13.23,6.95,17.08,-7.89
601669.SH,中国电建,1,2018-10-19,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,19.8,25.71,6.94,21.72,-1.92
601669.SH,中国电建,2,2019-01-04,rebound_start,accumulation,轻仓试探,B,spring,True,True,HOLD,-2.4,25.0,2.8,18.05,-20.45
601669.SH,中国电建,3,2019-08-06,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,-10.06,6.64,14.35,10.9,-20.96
601669.SH,中国电建,4,2020-03-23,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,9.21,24.81,13.04,35.28,-26.07
601669.SH,中国电建,5,2020-07-01,bull_start,accumulation,观察等待,C,spring,True,True,BUY,12.75,38.24,0.28,15.55,-2.8
601669.SH,中国电建,6,2021-03-09,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,2.01,7.77,5.51,2.78,-0.77
601669.SH,中国电建,7,2021-07-28,structural_low,markup,持有观察,C,markup,True,False,AVOID,68.33,125.34,0.68,6.19,62.14
601669.SH,中国电建,8,2021-11-10,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,3.95,43.63,12.3,-11.82,15.77
601669.SH,中国电建,9,2022-04-27,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,6.82,12.97,9.63,4.02,2.8
601669.SH,中国电建,10,2022-10-31,bear_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,8.52,14.49,3.27,13.57,-5.05
601669.SH,中国电建,11,2022-12-23,rebound_start,accumulation,观察等待,C,spring,True,True,BUY,5.11,18.98,0.58,2.86,2.25
601669.SH,中国电建,12,2023-05-25,structural_low,markdown,空仓观望,B,markdown,True,False,HOLD,-23.04,2.07,25.85,-5.02,-18.02
601669.SH,中国电建,13,2023-10-23,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,1.59,9.92,11.71,2.21,-0.62
601669.SH,中国电建,14,2024-02-05,crash_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,14.05,18.45,1.26,8.74,5.31
601669.SH,中国电建,15,2024-05-20,bull_start,accumulation,空仓观望,C,sos_candidate,True,False,HOLD,-5.03,7.64,19.37,-3.95,-1.08
601669.SH,中国电建,16,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,15.26,42.14,1.37,21.64,-6.38
601669.SH,中国电建,17,2024-10-08,crash_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-16.19,4.17,18.2,-7.69,-8.5
601669.SH,中国电建,18,2025-01-13,structural_low,markdown,空仓观望,B,markdown,True,False,HOLD,-4.44,4.44,11.52,3.48,-7.92
601669.SH,中国电建,19,2025-03-04,bull_start,distribution,空仓观望,C,distribution,True,False,HOLD,3.05,4.89,10.79,3.44,-0.39
601669.SH,中国电建,20,2025-04-07,event_bottom,accumulation,观察等待,C,spring,True,True,BUY,35.68,72.69,0.0,17.08,18.6
603333.SH,尚纬股份,1,2018-10-19,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,35.39,37.97,4.77,21.72,13.67
603333.SH,尚纬股份,2,2019-01-04,rebound_start,accumulation,空仓观望,D,accumulation,True,False,HOLD,74.51,89.72,-0.4,18.05,56.46
603333.SH,尚纬股份,3,2019-08-06,bear_bottom,distribution,空仓观望,C,distribution,True,False,HOLD,7.57,32.97,7.46,10.9,-3.33
603333.SH,尚纬股份,4,2020-03-23,event_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,4.28,16.31,14.57,35.28,-31.0
603333.SH,尚纬股份,5,2020-07-01,bull_start,markdown,空仓观望,B,markdown,True,False,HOLD,13.29,52.57,0.3,15.55,-2.26
603333.SH,尚纬股份,6,2021-03-09,structural_low,markup,持有观察,C,markup,True,False,AVOID,5.89,12.25,17.83,2.78,3.11
603333.SH,尚纬股份,7,2021-07-28,structural_low,markup,持有观察,C,markup,True,False,AVOID,28.61,44.51,21.82,6.19,22.42
603333.SH,尚纬股份,8,2021-11-10,rebound_start,unknown,空仓观望,D,no_signal,False,False,HOLD,59.41,105.63,4.74,-11.82,71.23
603333.SH,尚纬股份,9,2022-04-27,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-29.78,3.37,34.49,4.02,-33.8
603333.SH,尚纬股份,10,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,15.68,26.2,1.72,13.57,2.11
603333.SH,尚纬股份,11,2022-12-23,rebound_start,accumulation,观察等待,C,spring,True,True,BUY,11.61,27.66,0.39,2.86,8.75
603333.SH,尚纬股份,12,2023-05-25,structural_low,accumulation,观察等待,C,spring,True,True,BUY,-16.29,10.33,25.04,-5.02,-11.27
603333.SH,尚纬股份,13,2023-10-23,bear_bottom,accumulation,观察等待,C,spring,True,True,BUY,5.17,72.36,22.02,2.21,2.96
603333.SH,尚纬股份,14,2024-02-05,crash_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-18.39,42.75,22.8,8.74,-27.13
603333.SH,尚纬股份,15,2024-05-20,bull_start,markdown,空仓观望,C,markdown,True,False,HOLD,-12.6,1.05,25.98,-3.95,-8.65
603333.SH,尚纬股份,16,2024-09-13,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,57.84,96.41,2.61,21.64,36.2
603333.SH,尚纬股份,17,2024-10-08,crash_bottom,markup,持有观察,C,markup,True,False,AVOID,27.66,52.54,12.18,-7.69,35.35
603333.SH,尚纬股份,18,2025-01-13,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,108.33,137.14,-0.95,3.48,104.85
603333.SH,尚纬股份,19,2025-03-04,bull_start,markup,持有观察,C,markup,True,False,AVOID,41.61,81.43,22.68,3.44,38.17
603333.SH,尚纬股份,20,2025-04-07,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,69.79,111.67,9.79,17.08,52.71
301565.SZ,中仑新材,19,2025-03-04,bull_start,markup,持有观察,C,markup,True,False,AVOID,-2.79,23.2,19.24,3.44,-6.23
301565.SZ,中仑新材,20,2025-04-07,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,23.12,51.82,0.48,17.08,6.04
603429.SH,集友股份,1,2018-10-19,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-1.28,4.96,27.62,21.72,-23.0
603429.SH,集友股份,2,2019-01-04,rebound_start,markdown,空仓观望,B,markdown,True,False,HOLD,9.51,71.85,7.94,18.05,-8.54
603429.SH,集友股份,3,2019-08-06,bear_bottom,markup,持有观察,C,markup,True,False,AVOID,25.08,29.64,1.93,10.9,14.18
603429.SH,集友股份,4,2020-03-23,event_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,24.82,59.13,9.61,35.28,-10.46
603429.SH,集友股份,5,2020-07-01,bull_start,unknown,空仓观望,D,no_signal,False,False,HOLD,1.54,42.82,8.37,15.55,-14.01
603429.SH,集友股份,6,2021-03-09,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,-8.43,11.71,15.07,2.78,-11.21
603429.SH,集友股份,7,2021-07-28,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,-2.27,28.94,23.85,6.19,-8.46
603429.SH,集友股份,8,2021-11-10,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,-10.83,56.93,18.41,-11.82,0.99
603429.SH,集友股份,9,2022-04-27,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-34.51,19.16,41.07,4.02,-38.53
603429.SH,集友股份,10,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,0.56,16.28,2.23,13.57,-13.01
603429.SH,集友股份,11,2022-12-23,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,-18.3,12.71,18.85,2.86,-21.16
603429.SH,集友股份,12,2023-05-25,structural_low,markdown,空仓观望,B,markdown,True,False,HOLD,-6.19,25.56,11.71,-5.02,-1.17
603429.SH,集友股份,13,2023-10-23,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,-24.9,20.15,40.69,2.21,-27.11
603429.SH,集友股份,14,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,-16.18,28.27,20.86,8.74,-24.92
603429.SH,集友股份,15,2024-05-20,bull_start,unknown,空仓观望,D,no_signal,False,False,HOLD,-32.17,0.17,40.21,-3.95,-28.22
603429.SH,集友股份,16,2024-09-13,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,86.39,158.61,4.72,21.64,64.75
603429.SH,集友股份,17,2024-10-08,crash_bottom,markup,持有观察,C,markup,True,False,AVOID,48.2,97.66,11.46,-7.69,55.89
603429.SH,集友股份,18,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,39.93,91.42,-0.18,3.48,36.45
603429.SH,集友股份,19,2025-03-04,bull_start,markup,持有观察,C,markup,True,False,AVOID,33.2,45.15,10.62,3.44,29.76
603429.SH,集友股份,20,2025-04-07,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,27.33,41.58,12.82,17.08,10.25
002663.SZ,普邦股份,1,2018-10-19,bear_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,46.64,58.82,0.84,21.72,24.92
002663.SZ,普邦股份,2,2019-01-04,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,19.84,75.1,3.11,18.05,1.79
002663.SZ,普邦股份,3,2019-08-06,bear_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,10.65,38.78,3.42,10.9,-0.25
002663.SZ,普邦股份,4,2020-03-23,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,0.84,13.03,11.76,35.28,-34.44
002663.SZ,普邦股份,5,2020-07-01,bull_start,unknown,空仓观望,D,no_signal,False,False,HOLD,-4.74,23.71,8.62,15.55,-20.29
002663.SZ,普邦股份,6,2021-03-09,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,3.95,26.55,3.95,2.78,1.17
002663.SZ,普邦股份,7,2021-07-28,structural_low,accumulation,观察等待,C,spring,True,True,BUY,0.57,28.57,4.57,6.19,-5.62
002663.SZ,普邦股份,8,2021-11-10,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,14.86,52.57,1.14,-11.82,26.68
002663.SZ,普邦股份,9,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,21.89,55.62,4.14,4.02,17.87
002663.SZ,普邦股份,10,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,10.11,28.09,0.0,13.57,-3.46
002663.SZ,普邦股份,11,2022-12-23,rebound_start,unknown,空仓观望,D,no_signal,False,False,HOLD,-1.58,20.0,8.95,2.86,-4.44
002663.SZ,普邦股份,12,2023-05-25,structural_low,markdown,空仓观望,B,markdown,True,False,HOLD,5.62,26.97,3.93,-5.02,10.64
002663.SZ,普邦股份,13,2023-10-23,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,-11.3,20.34,24.86,2.21,-13.51
002663.SZ,普邦股份,14,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,-13.38,19.01,20.42,8.74,-22.12
002663.SZ,普邦股份,15,2024-05-20,bull_start,unknown,空仓观望,D,no_signal,False,False,HOLD,-1.96,0.65,26.14,-3.95,1.99
002663.SZ,普邦股份,16,2024-09-13,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,34.31,93.43,7.3,21.64,12.67
002663.SZ,普邦股份,17,2024-10-08,crash_bottom,markup,持有观察,C,markup,True,False,AVOID,5.08,49.72,14.12,-7.69,12.77
002663.SZ,普邦股份,18,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,3.89,11.11,23.33,3.48,0.41
002663.SZ,普邦股份,19,2025-03-04,bull_start,markdown,空仓观望,C,markdown,True,False,HOLD,2.73,11.48,24.59,3.44,-0.71
002663.SZ,普邦股份,20,2025-04-07,event_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,17.65,33.33,9.8,17.08,0.57
301165.SZ,锐捷网络,13,2023-10-23,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,6.83,21.16,32.0,2.21,4.62
301165.SZ,锐捷网络,14,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,18.04,71.82,2.54,8.74,9.3
301165.SZ,锐捷网络,15,2024-05-20,bull_start,markdown,空仓观望,C,markdown,True,False,HOLD,-0.58,12.46,18.25,-3.95,3.37
301165.SZ,锐捷网络,16,2024-09-13,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,111.68,176.48,2.39,21.64,90.04
301165.SZ,锐捷网络,17,2024-10-08,crash_bottom,markup,持有观察,C,markup,True,False,AVOID,41.66,71.7,15.01,-7.69,49.35
301165.SZ,锐捷网络,18,2025-01-13,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,7.61,49.78,11.87,3.48,4.13
301165.SZ,锐捷网络,19,2025-03-04,bull_start,unknown,空仓观望,D,no_signal,False,False,HOLD,-16.13,14.93,35.79,3.44,-19.57
301165.SZ,锐捷网络,20,2025-04-07,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,15.83,29.7,19.83,17.08,-1.25
600691.SH,潞化科技,1,2018-10-19,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,14.98,15.38,3.24,21.72,-6.74
600691.SH,潞化科技,2,2019-01-04,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,59.6,3.6,18.05,-18.05
600691.SH,潞化科技,3,2019-08-06,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,-11.25,9.58,20.0,10.9,-22.15
600691.SH,潞化科技,4,2020-03-23,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,20.63,23.81,3.17,35.28,-14.65
600691.SH,潞化科技,5,2020-07-01,bull_start,markdown,空仓观望,D,markdown,True,False,HOLD,16.58,24.35,2.59,15.55,1.03
600691.SH,潞化科技,6,2021-03-09,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,35.45,39.18,3.36,2.78,32.67
600691.SH,潞化科技,7,2021-07-28,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,44.8,133.82,0.58,6.19,38.61
600691.SH,潞化科技,8,2021-11-10,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,17.57,49.01,6.68,-11.82,29.39
600691.SH,潞化科技,9,2022-04-27,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,10.51,20.49,4.31,4.02,6.49
600691.SH,潞化科技,10,2022-10-31,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,12.54,30.69,0.0,13.57,-1.03
600691.SH,潞化科技,11,2022-12-23,rebound_start,unknown,空仓观望,D,no_signal,False,False,HOLD,1.9,25.71,1.27,2.86,-0.96
600691.SH,潞化科技,12,2023-05-25,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,-0.65,15.86,9.39,-5.02,4.37
600691.SH,潞化科技,13,2023-10-23,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,-15.22,15.57,32.53,2.21,-17.43
600691.SH,潞化科技,14,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,-18.89,28.11,24.42,8.74,-27.63
600691.SH,潞化科技,15,2024-05-20,bull_start,unknown,空仓观望,D,no_signal,False,False,HOLD,-14.4,0.41,42.8,-3.95,-10.45
600691.SH,潞化科技,16,2024-09-13,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,28.14,76.65,4.79,21.64,6.5
600691.SH,潞化科技,17,2024-10-08,crash_bottom,markup,持有观察,C,markup,True,False,AVOID,-11.11,21.4,19.34,-7.69,-3.42
600691.SH,潞化科技,18,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,1.44,12.98,16.83,3.48,-2.04
600691.SH,潞化科技,19,2025-03-04,bull_start,unknown,空仓观望,D,no_signal,False,False,HOLD,11.43,28.57,17.62,3.44,7.99
600691.SH,潞化科技,20,2025-04-07,event_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,27.89,42.11,8.95,17.08,10.81
002333.SZ,罗普斯金,1,2018-10-19,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,21.81,24.42,35.02,21.72,0.09
002333.SZ,罗普斯金,2,2019-01-04,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,-20.24,77.84,26.88,18.05,-38.29
002333.SZ,罗普斯金,3,2019-08-06,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,17.05,30.49,1.81,10.9,6.15
002333.SZ,罗普斯金,4,2020-03-23,event_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,7.73,22.19,0.5,35.28,-27.55
002333.SZ,罗普斯金,5,2020-07-01,bull_start,markdown,空仓观望,B,markdown,True,False,HOLD,22.57,39.32,1.94,15.55,7.02
002333.SZ,罗普斯金,6,2021-03-09,structural_low,distribution,空仓观望,C,distribution,True,False,HOLD,4.37,32.89,3.04,2.78,1.59
002333.SZ,罗普斯金,7,2021-07-28,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,3.25,16.02,4.06,6.19,-2.94
002333.SZ,罗普斯金,8,2021-11-10,rebound_start,unknown,空仓观望,D,no_signal,False,False,HOLD,15.2,33.8,3.6,-11.82,27.02
002333.SZ,罗普斯金,9,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,29.02,92.86,3.13,4.02,25.0
002333.SZ,罗普斯金,10,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,8.17,33.65,0.57,13.57,-5.4
002333.SZ,罗普斯金,11,2022-12-23,rebound_start,unknown,空仓观望,D,no_signal,False,False,HOLD,8.5,29.94,2.22,2.86,5.64
002333.SZ,罗普斯金,12,2023-05-25,structural_low,markup,持有观察,C,markup,True,False,AVOID,2.16,38.1,5.16,-5.02,7.18
002333.SZ,罗普斯金,13,2023-10-23,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,4.48,55.91,20.07,2.21,2.27
002333.SZ,罗普斯金,14,2024-02-05,crash_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,6.89,40.16,12.2,8.74,-1.85
002333.SZ,罗普斯金,15,2024-05-20,bull_start,unknown,空仓观望,D,no_signal,False,False,HOLD,-19.85,1.23,26.92,-3.95,-15.9
002333.SZ,罗普斯金,16,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,12.81,29.75,1.86,21.64,-8.83
002333.SZ,罗普斯金,17,2024-10-08,crash_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-5.49,5.66,16.3,-7.69,2.2
002333.SZ,罗普斯金,18,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,4.26,13.37,10.85,3.48,0.78
002333.SZ,罗普斯金,19,2025-03-04,bull_start,markup,持有观察,C,markup,True,False,AVOID,1.62,3.96,17.12,3.44,-1.82
002333.SZ,罗普斯金,20,2025-04-07,event_bottom,accumulation,观察等待,C,spring,True,True,BUY,7.43,23.9,7.63,17.08,-9.65
002305.SZ,*ST南置,1,2018-10-19,bear_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,54.13,64.22,0.46,21.72,32.41
002305.SZ,*ST南置,2,2019-01-04,rebound_start,markup,持有观察,D,markup,True,False,AVOID,-6.23,34.95,7.27,18.05,-24.28
002305.SZ,*ST南置,3,2019-08-06,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,-0.46,10.14,6.91,10.9,-11.36
002305.SZ,*ST南置,4,2020-03-23,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,24.14,60.1,6.9,35.28,-11.14
002305.SZ,*ST南置,5,2020-07-01,bull_start,markup,持有观察,D,markup,True,False,AVOID,-24.08,8.7,26.09,15.55,-39.63
002305.SZ,*ST南置,6,2021-03-09,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,-11.21,8.88,11.68,2.78,-13.99
002305.SZ,*ST南置,7,2021-07-28,structural_low,accumulation,观察等待,C,spring,True,True,BUY,2.69,17.2,6.99,6.19,-3.5
002305.SZ,*ST南置,8,2021-11-10,rebound_start,markdown,空仓观望,B,markdown,True,False,HOLD,35.0,47.22,1.11,-11.82,46.82
