symbol,name,window_id,signal_date,market_env,wy_phase,wy_direction,wy_confidence,wy_signal_type,wy_bc,wy_spring,factor_signal,fwd_return,fwd_max_gain,fwd_max_dd,bench_return,excess_return
000726.SZ,鲁 泰Ａ,3,2019-01-04,rebound_start,accumulation,空仓观望,C,sos_candidate,True,False,HOLD,5.45,17.8,1.36,18.05,-12.6
000726.SZ,鲁 泰Ａ,4,2020-03-23,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-4.4,7.14,10.6,35.28,-39.68
000726.SZ,鲁 泰Ａ,5,2021-07-28,structural_low,accumulation,观察等待,C,spring,True,True,BUY,10.24,16.09,1.1,6.19,4.05
000726.SZ,鲁 泰Ａ,6,2022-04-27,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,33.44,35.26,2.8,4.02,29.42
000726.SZ,鲁 泰Ａ,7,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,10.92,17.92,2.7,13.57,-2.65
000726.SZ,鲁 泰Ａ,8,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,20.89,34.82,3.21,8.74,12.15
000726.SZ,鲁 泰Ａ,9,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,21.0,38.34,1.35,21.64,-0.64
000726.SZ,鲁 泰Ａ,10,2025-01-13,structural_low,markdown,空仓观望,B,markdown,True,False,HOLD,6.86,11.37,12.88,3.48,3.38
002458.SZ,益生股份,1,2017-05-11,bull_start,markdown,空仓观望,C,markdown,True,False,HOLD,27.78,46.06,11.82,14.49,13.29
002458.SZ,益生股份,2,2018-10-19,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,231.27,245.36,-1.55,21.72,209.55
002458.SZ,益生股份,3,2019-01-04,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,52.87,274.18,1.91,18.05,34.82
002458.SZ,益生股份,4,2020-03-23,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,7.95,35.9,4.28,35.28,-27.33
002458.SZ,益生股份,5,2021-07-28,structural_low,accumulation,观察等待,C,spring,True,True,BUY,7.75,22.74,6.26,6.19,1.56
002458.SZ,益生股份,6,2022-04-27,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,14.4,18.86,10.6,4.02,10.38
002458.SZ,益生股份,7,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,54.99,75.08,0.61,13.57,41.42
002458.SZ,益生股份,8,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,-4.16,21.33,7.44,8.74,-12.9
002458.SZ,益生股份,9,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,13.33,43.33,4.1,21.64,-8.31
002458.SZ,益生股份,10,2025-01-13,structural_low,markdown,空仓观望,B,markdown,True,False,HOLD,-4.61,25.49,6.46,3.48,-8.09
002234.SZ,民和股份,1,2017-05-11,bull_start,markdown,空仓观望,C,markdown,True,False,HOLD,28.69,67.06,11.97,14.49,14.2
002234.SZ,民和股份,2,2018-10-19,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,166.89,184.46,0.58,21.72,145.17
002234.SZ,民和股份,3,2019-01-04,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,188.09,268.47,0.43,18.05,170.04
002234.SZ,民和股份,4,2020-03-23,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-4.52,17.95,16.79,35.28,-39.8
002234.SZ,民和股份,5,2021-07-28,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,15.33,31.9,4.8,6.19,9.14
002234.SZ,民和股份,6,2022-04-27,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,13.42,23.68,9.08,4.02,9.4
002234.SZ,民和股份,7,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,37.92,48.94,-0.19,13.57,24.35
002234.SZ,民和股份,8,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,7.52,29.85,4.15,8.74,-1.22
002234.SZ,民和股份,9,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,9.81,51.48,3.63,21.64,-11.83
002234.SZ,民和股份,10,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,3.44,30.67,1.84,3.48,-0.04
002813.SZ,路畅科技,2,2018-10-19,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-5.63,8.0,25.57,21.72,-27.35
002813.SZ,路畅科技,3,2019-01-04,rebound_start,markdown,空仓观望,D,markdown,True,False,HOLD,8.64,65.93,15.62,18.05,-9.41
002813.SZ,路畅科技,4,2020-03-23,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,9.59,23.94,14.67,35.28,-25.69
002813.SZ,路畅科技,5,2021-07-28,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,20.44,30.91,14.75,6.19,14.25
002813.SZ,路畅科技,6,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,28.38,74.02,1.94,4.02,24.36
002813.SZ,路畅科技,7,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,19.46,40.14,9.25,13.57,5.89
002813.SZ,路畅科技,8,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,22.49,64.46,6.84,8.74,13.75
002813.SZ,路畅科技,9,2024-09-13,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,-4.66,26.32,16.15,21.64,-26.3
002813.SZ,路畅科技,10,2025-01-13,structural_low,markdown,空仓观望,B,markdown,True,False,HOLD,4.42,46.63,20.81,3.48,0.94
300474.SZ,景嘉微,1,2017-05-11,bull_start,markdown,空仓观望,C,markdown,True,False,HOLD,45.14,49.85,20.29,14.49,30.65
300474.SZ,景嘉微,2,2018-10-19,bear_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,23.3,23.3,12.72,21.72,1.58
300474.SZ,景嘉微,3,2019-01-04,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,31.4,72.67,3.28,18.05,13.35
300474.SZ,景嘉微,4,2020-03-23,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,46.18,63.93,10.39,35.28,10.9
300474.SZ,景嘉微,5,2021-07-28,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,93.15,142.85,1.8,6.19,86.96
300474.SZ,景嘉微,6,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,-26.65,25.23,29.0,4.02,-30.67
300474.SZ,景嘉微,7,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,14.5,31.0,23.85,13.57,0.93
300474.SZ,景嘉微,8,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,44.33,109.0,1.99,8.74,35.59
300474.SZ,景嘉微,9,2024-09-13,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,72.39,117.15,1.8,21.64,50.75
300474.SZ,景嘉微,10,2025-01-13,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,-24.78,14.49,29.34,3.48,-28.26
002932.SZ,明德生物,4,2020-03-23,event_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,200.26,235.63,2.49,35.28,164.98
002932.SZ,明德生物,5,2021-07-28,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,6.19,35.92,11.08,6.19,0.0
002932.SZ,明德生物,6,2022-04-27,event_bottom,markup,持有观察,C,markup,True,False,AVOID,-44.07,21.88,48.16,4.02,-48.09
002932.SZ,明德生物,7,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-13.85,19.34,15.04,13.57,-27.42
002932.SZ,明德生物,8,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,16.05,48.74,1.72,8.74,7.31
002932.SZ,明德生物,9,2024-09-13,bear_bottom,accumulation,观察等待,C,spring,True,True,BUY,17.36,36.25,2.3,21.64,-4.28
002932.SZ,明德生物,10,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,10.85,11.98,9.45,3.48,7.37
603013.SH,亚普股份,3,2019-01-04,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,-14.51,28.44,16.55,18.05,-32.56
603013.SH,亚普股份,4,2020-03-23,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,29.24,45.3,0.91,35.28,-6.04
603013.SH,亚普股份,5,2021-07-28,structural_low,accumulation,观察等待,C,spring,True,True,BUY,53.17,66.72,0.08,6.19,46.98
603013.SH,亚普股份,6,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,44.05,58.58,3.91,4.02,40.03
603013.SH,亚普股份,7,2022-10-31,bear_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,2.9,17.11,0.58,13.57,-10.67
603013.SH,亚普股份,8,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,17.37,56.75,4.81,8.74,8.63
603013.SH,亚普股份,9,2024-09-13,bear_bottom,accumulation,观察等待,C,spring,True,True,BUY,21.35,30.28,2.56,21.64,-0.29
603013.SH,亚普股份,10,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,27.35,50.54,3.95,3.48,23.87
688377.SH,迪威尔,5,2021-07-28,structural_low,accumulation,观察等待,C,spring,True,True,BUY,3.53,17.58,6.47,6.19,-2.66
688377.SH,迪威尔,6,2022-04-27,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,51.0,51.9,6.39,4.02,46.98
688377.SH,迪威尔,7,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-3.59,20.18,9.31,13.57,-17.16
688377.SH,迪威尔,8,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,-5.53,37.65,8.54,8.74,-14.27
688377.SH,迪威尔,9,2024-09-13,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,97.53,114.53,0.59,21.64,75.89
688377.SH,迪威尔,10,2025-01-13,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,16.95,32.0,23.92,3.48,13.47
688159.SH,有方科技,5,2021-07-28,structural_low,markdown,空仓观望,D,markdown,True,False,HOLD,-3.15,18.95,20.25,6.19,-9.34
688159.SH,有方科技,6,2022-04-27,event_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,27.24,63.13,5.72,4.02,23.22
688159.SH,有方科技,7,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,16.57,29.4,16.39,13.57,3.0
688159.SH,有方科技,8,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,25.0,76.31,11.01,8.74,16.26
688159.SH,有方科技,9,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,60.72,70.26,6.27,21.64,39.08
688159.SH,有方科技,10,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,138.25,158.5,1.11,3.48,134.77
600696.SH,*ST岩石,1,2017-05-11,bull_start,markdown,空仓观望,C,markdown,True,False,HOLD,-7.18,4.87,22.18,14.49,-21.67
600696.SH,*ST岩石,2,2018-10-19,bear_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,74.77,87.09,-2.1,21.72,53.05
600696.SH,*ST岩石,3,2019-01-04,rebound_start,markup,持有观察,C,markup,True,False,AVOID,37.76,37.76,9.16,18.05,19.71
600696.SH,*ST岩石,4,2020-03-23,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-11.01,34.5,27.52,35.28,-46.29
600696.SH,*ST岩石,5,2021-07-28,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,-2.3,22.91,32.74,6.19,-8.49
600696.SH,*ST岩石,6,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,-1.1,11.38,8.49,4.02,-5.12
600696.SH,*ST岩石,7,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,11.75,22.01,3.08,13.57,-1.82
600696.SH,*ST岩石,8,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,-36.44,36.89,41.14,8.74,-45.18
600696.SH,*ST岩石,9,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,50.34,233.22,18.98,21.64,28.7
600696.SH,*ST岩石,10,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,-30.1,39.6,47.22,3.48,-33.58
001278.SZ,一彬科技,8,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,3.99,33.74,17.58,8.74,-4.75
001278.SZ,一彬科技,9,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,23.89,53.28,3.24,21.64,2.25
001278.SZ,一彬科技,10,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,8.57,24.26,14.32,3.48,5.09
600230.SH,沧州大化,1,2017-05-11,bull_start,unknown,空仓观望,D,no_signal,False,False,HOLD,118.8,150.76,9.3,14.49,104.31
600230.SH,沧州大化,2,2018-10-19,bear_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,19.64,23.55,8.34,21.72,-2.08
600230.SH,沧州大化,3,2019-01-04,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,-8.05,65.48,8.48,18.05,-26.1
600230.SH,沧州大化,4,2020-03-23,event_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,52.07,61.61,6.15,35.28,16.79
600230.SH,沧州大化,5,2021-07-28,structural_low,markup,持有观察,D,markup,True,False,AVOID,-13.3,35.0,21.07,6.19,-19.49
600230.SH,沧州大化,6,2022-04-27,event_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,63.16,67.83,2.37,4.02,59.14
600230.SH,沧州大化,7,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,1.94,22.99,6.28,13.57,-11.63
600230.SH,沧州大化,8,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,16.46,44.76,7.33,8.74,7.72
600230.SH,沧州大化,9,2024-09-13,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,19.16,33.69,2.05,21.64,-2.48
600230.SH,沧州大化,10,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,-0.1,12.72,13.78,3.48,-3.58
301085.SZ,亚康股份,7,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,19.26,34.44,13.67,13.57,5.69
301085.SZ,亚康股份,8,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,28.41,114.21,7.91,8.74,19.67
301085.SZ,亚康股份,9,2024-09-13,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,83.84,112.7,3.09,21.64,62.2
301085.SZ,亚康股份,10,2025-01-13,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,-7.47,54.89,20.74,3.48,-10.95
300787.SZ,海能实业,5,2021-07-28,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,10.87,31.42,2.54,6.19,4.68
300787.SZ,海能实业,6,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,88.3,131.47,2.04,4.02,84.28
300787.SZ,海能实业,7,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,-1.89,16.25,17.6,13.57,-15.46
300787.SZ,海能实业,8,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,25.23,64.37,11.64,8.74,16.49
300787.SZ,海能实业,9,2024-09-13,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,21.03,52.98,5.79,21.64,-0.61
300787.SZ,海能实业,10,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,-1.07,23.08,19.95,3.48,-4.55
688208.SH,道通科技,5,2021-07-28,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,-3.03,17.29,20.69,6.19,-9.22
688208.SH,道通科技,6,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,-5.73,39.48,11.36,4.02,-9.75
688208.SH,道通科技,7,2022-10-31,bear_bottom,markup,持有观察,C,markup,True,False,AVOID,-17.12,21.98,23.29,13.57,-30.69
688208.SH,道通科技,8,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,44.12,69.54,6.89,8.74,35.38
688208.SH,道通科技,9,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,81.66,90.98,0.39,21.64,60.02
688208.SH,道通科技,10,2025-01-13,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,-24.4,34.15,25.56,3.48,-27.88
301086.SZ,鸿富瀚,7,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,3.25,17.67,10.87,13.57,-10.32
301086.SZ,鸿富瀚,8,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,49.04,91.63,7.14,8.74,40.3
301086.SZ,鸿富瀚,9,2024-09-13,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,46.94,81.13,7.74,21.64,25.3
301086.SZ,鸿富瀚,10,2025-01-13,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,-7.93,27.97,26.05,3.48,-11.41
688115.SH,思林杰,7,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,-3.93,35.77,6.83,13.57,-17.5
688115.SH,思林杰,8,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,29.5,40.03,9.62,8.74,20.76
688115.SH,思林杰,9,2024-09-13,bear_bottom,markup,持有观察,C,markup,True,False,AVOID,78.14,152.37,-20.0,21.64,56.5
688115.SH,思林杰,10,2025-01-13,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,1.27,17.2,29.7,3.48,-2.21
600081.SH,东风科技,1,2017-05-11,bull_start,markdown,空仓观望,B,markdown,True,False,HOLD,0.23,5.96,15.54,14.49,-14.26
600081.SH,东风科技,2,2018-10-19,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,28.95,31.02,1.94,21.72,7.23
600081.SH,东风科技,3,2019-01-04,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,47.76,172.46,-0.14,18.05,29.71
600081.SH,东风科技,4,2020-03-23,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,19.71,28.37,6.63,35.28,-15.57
600081.SH,东风科技,5,2021-07-28,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,-4.47,10.68,23.9,6.19,-10.66
600081.SH,东风科技,6,2022-04-27,event_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,17.75,82.67,2.92,4.02,13.73
600081.SH,东风科技,7,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,3.37,21.68,0.0,13.57,-10.2
600081.SH,东风科技,8,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,18.66,63.09,6.71,8.74,9.92
600081.SH,东风科技,9,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,28.75,61.25,1.5,21.64,7.11
600081.SH,东风科技,10,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,51.51,73.1,0.42,3.48,48.03
600760.SH,中航沈飞,1,2017-05-11,bull_start,markdown,空仓观望,D,markdown,True,False,HOLD,16.76,30.34,8.95,14.49,2.27
600760.SH,中航沈飞,2,2018-10-19,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,0.71,6.69,20.08,21.72,-21.01
600760.SH,中航沈飞,3,2019-01-04,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,-1.81,19.88,5.92,18.05,-19.86
600760.SH,中航沈飞,4,2020-03-23,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,139.85,180.08,1.35,35.28,104.57
600760.SH,中航沈飞,5,2021-07-28,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,9.32,31.94,7.62,6.19,3.13
600760.SH,中航沈飞,6,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,33.08,47.4,1.49,4.02,29.06
600760.SH,中航沈飞,7,2022-10-31,bear_bottom,markup,持有观察,C,markup,True,False,AVOID,-23.31,0.21,24.65,13.57,-36.88
600760.SH,中航沈飞,8,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,12.97,23.45,1.01,8.74,4.23
600760.SH,中航沈飞,9,2024-09-13,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,18.45,52.79,6.6,21.64,-3.19
600760.SH,中航沈飞,10,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,5.22,8.03,16.77,3.48,1.74
600642.SH,申能股份,1,2017-05-11,bull_start,accumulation,观察等待,C,spring,True,True,BUY,4.83,12.93,1.03,14.49,-9.66
600642.SH,申能股份,2,2018-10-19,bear_bottom,accumulation,观察等待,C,spring,True,True,BUY,14.4,15.43,0.62,21.72,-7.32
600642.SH,申能股份,3,2019-01-04,rebound_start,accumulation,观察等待,C,spring,True,True,BUY,13.88,21.73,0.0,18.05,-4.17
600642.SH,申能股份,4,2020-03-23,event_bottom,distribution,空仓观望,B,distribution,True,False,HOLD,12.23,20.0,-0.19,35.28,-23.05
600642.SH,申能股份,5,2021-07-28,structural_low,markdown,空仓观望,B,markdown,True,False,HOLD,12.74,46.9,0.71,6.19,6.55
600642.SH,申能股份,6,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,17.59,17.96,3.33,4.02,13.57
600642.SH,申能股份,7,2022-10-31,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,15.78,17.49,0.19,13.57,2.21
600642.SH,申能股份,8,2024-02-05,crash_bottom,markup,持有观察,C,markup,True,False,AVOID,13.86,25.68,2.85,8.74,5.12
600642.SH,申能股份,9,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,18.59,34.12,1.53,21.64,-3.05
600642.SH,申能股份,10,2025-01-13,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,0.34,7.26,4.99,3.48,-3.14
688197.SH,首药控股,8,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,53.02,83.15,10.03,8.74,44.28
688197.SH,首药控股,9,2024-09-13,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-14.68,30.69,23.08,21.64,-36.32
688197.SH,首药控股,10,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,36.79,42.45,9.12,3.48,33.31
600729.SH,重庆百货,1,2017-05-11,bull_start,unknown,空仓观望,D,no_signal,False,False,HOLD,7.31,10.73,8.86,14.49,-7.18
600729.SH,重庆百货,2,2018-10-19,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,24.61,25.39,0.31,21.72,2.89
600729.SH,重庆百货,3,2019-01-04,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,6.71,40.99,3.71,18.05,-11.34
600729.SH,重庆百货,4,2020-03-23,event_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,26.8,56.13,-0.79,35.28,-8.48
600729.SH,重庆百货,5,2021-07-28,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,8.34,11.65,17.86,6.19,2.15
600729.SH,重庆百货,6,2022-04-27,event_bottom,markup,持有观察,C,markup,True,False,AVOID,-15.96,6.15,26.73,4.02,-19.98
600729.SH,重庆百货,7,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,30.28,35.21,1.91,13.57,16.71
600729.SH,重庆百货,8,2024-02-05,crash_bottom,distribution,空仓观望,C,distribution,True,False,HOLD,-16.94,13.64,19.9,8.74,-25.68
600729.SH,重庆百货,9,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,57.92,91.19,2.45,21.64,36.28
600729.SH,重庆百货,10,2025-01-13,structural_low,markup,持有观察,C,markup,True,False,AVOID,7.37,28.83,5.77,3.48,3.89
600346.SH,恒力石化,1,2017-05-11,bull_start,markdown,空仓观望,C,markdown,True,False,HOLD,35.72,56.66,3.66,14.49,21.23
600346.SH,恒力石化,2,2018-10-19,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,11.73,12.1,9.82,21.72,-9.99
600346.SH,恒力石化,3,2019-01-04,rebound_start,markdown,空仓观望,D,markdown,True,False,HOLD,19.28,50.88,7.26,18.05,1.23
